instance,benchmark_name,class,abs_improvement,abs_improvement,abs_improvement,time,time,time,time,solver_config
,,,count_nonzero,sum,amax,mean,amin,amax,std,
cango.transit.update_20151216_1627.gml.lp.gr,transit,atmost2000,1,1,1,32.91,32.91,32.91,,tcs-b75-n1
cango.transit.update_20151216_1627.gml.lp.gr,transit,atmost2000,1,2,2,26.2138,26.2138,26.2138,,jdrasil-b75-n1
cango.transit.update_20151216_1627.gml.lp.gr,transit,atmost2000,1,2,2,28.3277,28.3277,28.3277,,jdrasil-b75t1800-n1
cango.transit.update_20151216_1627.gml.lp.gr,transit,atmost2000,1,2,2,30.3826,30.3826,30.3826,,jdrasil-b125-n1
cango.transit.update_20151216_1627.gml.lp.gr,transit,atmost2000,1,2,2,31.258,31.258,31.258,,jdrasil-b150-n1
capital-metro_20141218_0131.gml.lp.gr,transit,atmost1000,1,1,1,13.1325,13.1325,13.1325,,tcs-b75-n1
capital-metro_20141218_0131.gml.lp.gr,transit,atmost1000,1,1,1,25.345,25.345,25.345,,jdrasil-b75-n1
capital-metro_20141218_0131.gml.lp.gr,transit,atmost1000,1,1,1,757.055,757.055,757.055,,tcs-b100-n1
capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,1,1,1,10.9379,10.9379,10.9379,,tcs-b50-n1
capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,1,1,1,11.1769,11.1769,11.1769,,tcs-b75-n1
capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,1,1,1,14.4278,14.4278,14.4278,,jdrasil-b50-n1
capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,1,1,1,23.2832,23.2832,23.2832,,jdrasil-b75-n1
capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,1,1,1,26.5346,26.5346,26.5346,,jdrasil-b75t1800-n1
capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,1,1,1,26.8613,26.8613,26.8613,,jdrasil-b100-n1
capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,1,1,1,28.4196,28.4196,28.4196,,jdrasil-b125-n1
capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,1,1,1,30.8939,30.8939,30.8939,,jdrasil-b150-n1
capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,1,1,1,334.622,334.622,334.622,,tcs-b100-n1
capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,1,1,1,4000.01,4000.01,4000.01,,tcs-b125-n1
capmetro_20150628_0130.gml.lp.gr,transit,atmost1000,1,1,1,4008.61,4008.61,4008.61,,tcs-b150-n1
cdta_20151216_1721.gml.lp.gr,transit,atmost500,1,1,1,10.7106,10.7106,10.7106,,tcs-b75-n1
cdta_20151216_1721.gml.lp.gr,transit,atmost500,1,1,1,10.796,10.796,10.796,,tcs-b100-n1
cdta_20151216_1721.gml.lp.gr,transit,atmost500,1,1,1,11.4635,11.4635,11.4635,,tcs-b125-n1
cdta_20151216_1721.gml.lp.gr,transit,atmost500,1,1,1,12.033,12.033,12.033,,tcs-b150-n1
cdta_20151216_1721.gml.lp.gr,transit,atmost500,1,1,1,14.159,14.159,14.159,,jdrasil-b150-n1
cdta_20151216_1721.gml.lp.gr,transit,atmost500,1,1,1,15.1521,15.1521,15.1521,,jdrasil-b100-n1
cdta_20151216_1721.gml.lp.gr,transit,atmost500,1,1,1,15.4747,15.4747,15.4747,,jdrasil-b75t1800-n1
cdta_20151216_1721.gml.lp.gr,transit,atmost500,1,1,1,16.1646,16.1646,16.1646,,jdrasil-b75-n1
cdta_20151216_1721.gml.lp.gr,transit,atmost500,1,1,1,18.5244,18.5244,18.5244,,jdrasil-b125-n1
celar01-pp.dgf,twlib,atmost200,1,1,1,5.2619,5.2619,5.2619,,tcs-b75-n1
celar01-pp.dgf,twlib,atmost200,1,1,1,5.5907,5.5907,5.5907,,tcs-b125-n1
celar01-pp.dgf,twlib,atmost200,1,1,1,5.7915,5.7915,5.7915,,tcs-b150-n1
celar01-pp.dgf,twlib,atmost200,1,1,1,5.9263,5.9263,5.9263,,tcs-b100-n1
celar01-pp.dgf,twlib,atmost200,1,1,1,6.1189,6.1189,6.1189,,tcs-b50-n1
celar03.dgf,twlib,atmost500,1,1,1,4.5447,4.5447,4.5447,,tcs-b50-n1
celar03.dgf,twlib,atmost500,1,1,1,4.6349,4.6349,4.6349,,tcs-b125-n1
celar03.dgf,twlib,atmost500,1,1,1,4.8457,4.8457,4.8457,,tcs-b100-n1
celar03.dgf,twlib,atmost500,1,1,1,5.0418,5.0418,5.0418,,tcs-b75-n1
celar03.dgf,twlib,atmost500,1,1,1,5.3053,5.3053,5.3053,,tcs-b150-n1
celar03.dgf,twlib,atmost500,1,1,1,8.2649,8.2649,8.2649,,jdrasil-b25-n1
celar03.dgf,twlib,atmost500,1,1,1,8.8191,8.8191,8.8191,,jdrasil-b100-n1
celar03.dgf,twlib,atmost500,1,1,1,10.7757,10.7757,10.7757,,jdrasil-b50-n1
celar03.dgf,twlib,atmost500,1,1,1,10.9824,10.9824,10.9824,,jdrasil-b75t1800-n1
celar03.dgf,twlib,atmost500,1,1,1,11.0983,11.0983,11.0983,,jdrasil-b125-n1
celar03.dgf,twlib,atmost500,1,1,1,11.3807,11.3807,11.3807,,jdrasil-b150-n1
celar03.dgf,twlib,atmost500,1,1,1,12.7212,12.7212,12.7212,,jdrasil-b75-n1
celar04-pp.dgf,twlib,atmost200,1,1,1,4.443,4.443,4.443,,tcs-b50-n1
celar04-pp.dgf,twlib,atmost200,1,1,1,4.9821,4.9821,4.9821,,tcs-b150-n1
celar04-pp.dgf,twlib,atmost200,1,1,1,5.0365,5.0365,5.0365,,tcs-b75-n1
celar04-pp.dgf,twlib,atmost200,1,1,1,5.4831,5.4831,5.4831,,tcs-b125-n1
celar04-pp.dgf,twlib,atmost200,1,1,1,7.0299,7.0299,7.0299,,tcs-b100-n1
celar04-pp.dgf,twlib,atmost200,1,1,1,10.303,10.303,10.303,,jdrasil-b50-n1
celar04-pp.dgf,twlib,atmost200,1,1,1,11.6429,11.6429,11.6429,,jdrasil-b75-n1
celar04-pp.dgf,twlib,atmost200,1,1,1,14.0063,14.0063,14.0063,,jdrasil-b75t1800-n1
celar04-pp.dgf,twlib,atmost200,1,1,1,14.4098,14.4098,14.4098,,jdrasil-b150-n1
celar04-pp.dgf,twlib,atmost200,1,1,1,14.5198,14.5198,14.5198,,jdrasil-b100-n1
celar04-pp.dgf,twlib,atmost200,1,1,1,16.4428,16.4428,16.4428,,jdrasil-b125-n1
ch130.tsp.dgf,twlib,atmost200,1,1,1,4.3434,4.3434,4.3434,,tcs-b75-n1
ch130.tsp.dgf,twlib,atmost200,1,1,1,4.561,4.561,4.561,,tcs-b100-n1
ch130.tsp.dgf,twlib,atmost200,1,1,1,4.7099,4.7099,4.7099,,tcs-b125-n1
ch130.tsp.dgf,twlib,atmost200,1,1,1,4.7471,4.7471,4.7471,,tcs-b150-n1
ch130.tsp.dgf,twlib,atmost200,1,1,1,4.8216,4.8216,4.8216,,tcs-b50-n1
ch130.tsp.dgf,twlib,atmost200,1,1,1,11.787,11.787,11.787,,jdrasil-b50-n1
ch130.tsp.dgf,twlib,atmost200,1,1,1,13.0086,13.0086,13.0086,,jdrasil-b150-n1
ch130.tsp.dgf,twlib,atmost200,1,1,1,15.0481,15.0481,15.0481,,jdrasil-b75-n1
ch130.tsp.dgf,twlib,atmost200,1,1,1,15.0723,15.0723,15.0723,,jdrasil-b75t1800-n1
ch130.tsp.dgf,twlib,atmost200,1,1,1,16.518,16.518,16.518,,jdrasil-b100-n1
ch130.tsp.dgf,twlib,atmost200,1,1,1,18.2329,18.2329,18.2329,,jdrasil-b125-n1
champaign-urbana-mass-transit-district_20151217_1253.gml.lp.gr,transit,atmost1000,1,1,1,10.6402,10.6402,10.6402,,tcs-b50-n1
champaign-urbana-mass-transit-district_20151217_1253.gml.lp.gr,transit,atmost1000,1,1,1,84.4519,84.4519,84.4519,,tcs-b75-n1
champaign-urbana-mass-transit-district_20151217_1253.gml.lp.gr,transit,atmost1000,1,1,1,142.99,142.99,142.99,,jdrasil-b75-n1
champaign-urbana-mass-transit-district_20151217_1253.gml.lp.gr,transit,atmost1000,1,1,1,1239.73,1239.73,1239.73,,jdrasil-b100-n1
champaign-urbana-mass-transit-district_20151217_1253.gml.lp.gr,transit,atmost1000,1,1,1,1297.66,1297.66,1297.66,,jdrasil-b75t1800-n1
chapel-hill-transit_20150227_1732.gml.lp.gr,transit,atmost200,1,1,1,3.3789,3.3789,3.3789,,tcs-b125-n1
chapel-hill-transit_20150227_1732.gml.lp.gr,transit,atmost200,1,1,1,3.7491,3.7491,3.7491,,tcs-b50-n1
chapel-hill-transit_20150227_1732.gml.lp.gr,transit,atmost200,1,1,1,3.7728,3.7728,3.7728,,tcs-b75-n1
chapel-hill-transit_20150227_1732.gml.lp.gr,transit,atmost200,1,1,1,4.1225,4.1225,4.1225,,tcs-b100-n1
chapel-hill-transit_20150227_1732.gml.lp.gr,transit,atmost200,1,1,1,4.3756,4.3756,4.3756,,tcs-b150-n1
chapel-hill-transit_20150227_1732.gml.lp.gr,transit,atmost200,1,1,1,5.627,5.627,5.627,,jdrasil-b50-n1
chapel-hill-transit_20150227_1732.gml.lp.gr,transit,atmost200,1,1,1,7.6688,7.6688,7.6688,,jdrasil-b75t1800-n1
chapel-hill-transit_20150227_1732.gml.lp.gr,transit,atmost200,1,1,1,7.8881,7.8881,7.8881,,jdrasil-b75-n1
chapel-hill-transit_20150227_1732.gml.lp.gr,transit,atmost200,1,1,1,7.8924,7.8924,7.8924,,jdrasil-b150-n1
chapel-hill-transit_20150227_1732.gml.lp.gr,transit,atmost200,1,1,1,9.2383,9.2383,9.2383,,jdrasil-b100-n1
chapel-hill-transit_20150227_1732.gml.lp.gr,transit,atmost200,1,1,1,11.1008,11.1008,11.1008,,jdrasil-b125-n1
chicago_2016-01.gml.lp.gr,transit,atmost2000,1,1,1,16.5253,16.5253,16.5253,,tcs-b75-n1
chicago_2016-01.gml.lp.gr,transit,atmost2000,1,1,1,22.663,22.663,22.663,,tcs-b100-n1
chicago_2016-01.gml.lp.gr,transit,atmost2000,1,1,1,35.4215,35.4215,35.4215,,jdrasil-b75-n1
chicago_2016-01.gml.lp.gr,transit,atmost2000,1,1,1,811.182,811.182,811.182,,tcs-b125-n1
chicago_2016-01.gml.lp.gr,transit,atmost2000,1,1,1,1019.85,1019.85,1019.85,,jdrasil-b100-n1
chicago_2016-01.gml.lp.gr,transit,atmost2000,1,1,1,1099.76,1099.76,1099.76,,jdrasil-b75t1800-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,2.8948,2.8948,2.8948,,tcs-b50-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,3.0129,3.0129,3.0129,,tcs-b125-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,3.3391,3.3391,3.3391,,tcs-b75-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,3.5229,3.5229,3.5229,,tcs-b100-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,4.0331,4.0331,4.0331,,tcs-b150-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,5.9492,5.9492,5.9492,,jdrasil-b25-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,6.424,6.424,6.424,,jdrasil-b50-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,6.6307,6.6307,6.6307,,jdrasil-b150-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,7.4308,7.4308,7.4308,,jdrasil-b75-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,7.967,7.967,7.967,,jdrasil-b75t1800-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,10.4298,10.4298,10.4298,,jdrasil-b100-n1
city-of-albany-linn-benton-loop-archiver_20130218_0424.gml.lp.gr,transit,atmost200,1,1,1,12.9818,12.9818,12.9818,,jdrasil-b125-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,4.029,4.029,4.029,,tcs-b75-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,4.1605,4.1605,4.1605,,tcs-b50-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,4.2106,4.2106,4.2106,,tcs-b125-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,4.7755,4.7755,4.7755,,tcs-b150-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,5.3254,5.3254,5.3254,,tcs-b100-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,6.9816,6.9816,6.9816,,jdrasil-b25-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,7.6288,7.6288,7.6288,,jdrasil-b125-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,8.943,8.943,8.943,,jdrasil-b100-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,9.2608,9.2608,9.2608,,jdrasil-b50-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,11.1484,11.1484,11.1484,,jdrasil-b75-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,11.8873,11.8873,11.8873,,jdrasil-b75t1800-n1
citybus_20151001_1343.gml.lp.gr,transit,atmost200,1,1,1,14.2098,14.2098,14.2098,,jdrasil-b150-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,2.499,2.499,2.499,,htd-b100-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,2.6415,2.6415,2.6415,,htd-b150-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,6.2893,6.2893,6.2893,,tcs-b50-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,6.415,6.415,6.415,,tcs-b75-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,6.6323,6.6323,6.6323,,tcs-b100-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,6.6873,6.6873,6.6873,,tcs-b125-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,6.7668,6.7668,6.7668,,tcs-b150-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,10.3207,10.3207,10.3207,,jdrasil-b75t1800-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,11.1569,11.1569,11.1569,,jdrasil-b100-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,11.7098,11.7098,11.7098,,jdrasil-b25-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,12.153,12.153,12.153,,jdrasil-b150-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,14.1221,14.1221,14.1221,,jdrasil-b50-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,14.4693,14.4693,14.4693,,jdrasil-b75-n1
cityofmadison-archiver_20130830_1512.gml.lp.gr,transit,atmost500,1,1,1,14.4821,14.4821,14.4821,,jdrasil-b125-n1
coli_primal_graph-pp.dgf,twlib,atmost500,1,1,1,233.438,233.438,233.438,,tcs-b75-n1
coli_primal_graph-pp.dgf,twlib,atmost500,1,2,2,5.5,5.5,5.5,,htd-b150-n1
coli_primal_graph-pp.dgf,twlib,atmost500,1,2,2,6.1669,6.1669,6.1669,,htd-b100-n1
coli_primal_graph-pp.dgf,twlib,atmost500,1,2,2,41.3571,41.3571,41.3571,,jdrasil-b75-n1
coli_primal_graph-pp.dgf,twlib,atmost500,1,3,3,20.832,20.832,20.832,,jdrasil-b150-n1
coli_primal_graph-pp.dgf,twlib,atmost500,1,3,3,48.3224,48.3224,48.3224,,jdrasil-b100-n1
coli_primal_graph-pp.dgf,twlib,atmost500,1,3,3,52.8392,52.8392,52.8392,,jdrasil-b75t1800-n1
coli_primal_graph-pp.dgf,twlib,atmost500,1,3,3,77.7099,77.7099,77.7099,,jdrasil-b125-n1
coli_primal_graph.dimacs,twlib,atmost1000,1,2,2,10.7991,10.7991,10.7991,,htd-b100-n1
coli_primal_graph.dimacs,twlib,atmost1000,1,3,3,38.6105,38.6105,38.6105,,jdrasil-b100-n1
coli_primal_graph.dimacs,twlib,atmost1000,1,3,3,44.0426,44.0426,44.0426,,jdrasil-b75t1800-n1
coli_primal_graph.dimacs,twlib,atmost1000,1,3,3,45.7198,45.7198,45.7198,,jdrasil-b125-n1
coli_primal_graph.dimacs,twlib,atmost1000,1,3,3,59.9838,59.9838,59.9838,,jdrasil-b75-n1
coli_primal_graph.dimacs,twlib,atmost1000,1,3,3,89.4625,89.4625,89.4625,,jdrasil-b150-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,1,1,4.4027,4.4027,4.4027,,htd-b100-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,1,1,4.4118,4.4118,4.4118,,htd-b150-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,1,1,7.4509,7.4509,7.4509,,tcs-b50-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,1,1,7.5411,7.5411,7.5411,,tcs-b125-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,1,1,7.9275,7.9275,7.9275,,tcs-b75-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,1,1,8.0467,8.0467,8.0467,,tcs-b150-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,1,1,8.3841,8.3841,8.3841,,tcs-b100-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,2,2,13.6268,13.6268,13.6268,,jdrasil-b75t1800-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,2,2,14.9091,14.9091,14.9091,,jdrasil-b100-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,2,2,15.1796,15.1796,15.1796,,jdrasil-b50-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,2,2,15.2088,15.2088,15.2088,,jdrasil-b75-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,2,2,15.3549,15.3549,15.3549,,jdrasil-b125-n1
comune-di-milano_20151202_1900.gml.lp.gr,transit,atmost1000,1,2,2,15.623,15.623,15.623,,jdrasil-b150-n1
connectoos.com_20150906_0927.gml.lp.gr,transit,atmost1000,1,2,2,7.7285,7.7285,7.7285,,htd-b150-n1
connectoos.com_20150906_0927.gml.lp.gr,transit,atmost1000,1,2,2,8.0249,8.0249,8.0249,,htd-b100-n1
connectoos.com_20150906_0927.gml.lp.gr,transit,atmost1000,1,2,2,44.1779,44.1779,44.1779,,jdrasil-b75-n1
connectoos.com_20150906_0927.gml.lp.gr,transit,atmost1000,1,2,2,55.531,55.531,55.531,,jdrasil-b100-n1
connectoos.com_20150906_0927.gml.lp.gr,transit,atmost1000,1,2,2,57.5723,57.5723,57.5723,,jdrasil-b150-n1
connectoos.com_20150906_0927.gml.lp.gr,transit,atmost1000,1,2,2,61.8417,61.8417,61.8417,,jdrasil-b125-n1
connectoos.com_20150906_0927.gml.lp.gr,transit,atmost1000,1,2,2,61.8472,61.8472,61.8472,,tcs-b75-n1
connectoos.com_20150906_0927.gml.lp.gr,transit,atmost1000,1,2,2,64.9094,64.9094,64.9094,,jdrasil-b75t1800-n1
connectoos.com_20150906_0927.gml.lp.gr,transit,atmost1000,1,2,2,1689.25,1689.25,1689.25,,tcs-b100-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,3.5266,3.5266,3.5266,,tcs-b75-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,4.1724,4.1724,4.1724,,tcs-b50-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,4.4411,4.4411,4.4411,,tcs-b125-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,4.5706,4.5706,4.5706,,tcs-b100-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,4.6717,4.6717,4.6717,,tcs-b150-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,7.3937,7.3937,7.3937,,jdrasil-b125-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,7.6804,7.6804,7.6804,,jdrasil-b75-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,7.8407,7.8407,7.8407,,jdrasil-b25-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,7.9169,7.9169,7.9169,,jdrasil-b50-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,8.0087,8.0087,8.0087,,jdrasil-b150-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,8.7796,8.7796,8.7796,,jdrasil-b75t1800-n1
cts_20130915_1535.gml.lp.gr,transit,atmost200,1,1,1,9.3531,9.3531,9.3531,,jdrasil-b100-n1
d1291.tsp-pp.dgf,twlib,atmost2000,1,2,2,9.7214,9.7214,9.7214,,htd-b150-n1
d1291.tsp-pp.dgf,twlib,atmost2000,1,3,3,27.1994,27.1994,27.1994,,tcs-b75-n1
d1291.tsp-pp.dgf,twlib,atmost2000,1,3,3,53.0187,53.0187,53.0187,,jdrasil-b75-n1
d1291.tsp-pp.dgf,twlib,atmost2000,1,3,3,62.0783,62.0783,62.0783,,jdrasil-b100-n1
d1291.tsp-pp.dgf,twlib,atmost2000,1,3,3,74.5708,74.5708,74.5708,,jdrasil-b75t1800-n1
d1291.tsp-pp.dgf,twlib,atmost2000,1,4,4,36.3445,36.3445,36.3445,,tcs-b100-n1
d1291.tsp-pp.dgf,twlib,atmost2000,1,5,5,811.258,811.258,811.258,,tcs-b125-n1
d1291.tsp-pp.dgf,twlib,atmost2000,1,5,5,1587.08,1587.08,1587.08,,tcs-b150-n1
d1291.tsp-pp.dgf,twlib,atmost2000,1,5,5,1683.83,1683.83,1683.83,,jdrasil-b125-n1
d1291.tsp-pp.dgf,twlib,atmost2000,1,5,5,2310.79,2310.79,2310.79,,jdrasil-b150-n1
d1291.tsp.dgf,twlib,atmost2000,1,1,1,6.0974,6.0974,6.0974,,htd-b150-n1
d1291.tsp.dgf,twlib,atmost2000,1,1,1,8.8496,8.8496,8.8496,,htd-b100-n1
d1291.tsp.dgf,twlib,atmost2000,1,1,1,72.7003,72.7003,72.7003,,jdrasil-b75-n1
d1291.tsp.dgf,twlib,atmost2000,1,4,4,120.059,120.059,120.059,,tcs-b100-n1
d1291.tsp.dgf,twlib,atmost2000,1,4,4,136.233,136.233,136.233,,jdrasil-b100-n1
d1291.tsp.dgf,twlib,atmost2000,1,4,4,143.986,143.986,143.986,,jdrasil-b75t1800-n1
d1291.tsp.dgf,twlib,atmost2000,1,4,4,228.608,228.608,228.608,,tcs-b125-n1
d1655.tsp-pp.dgf,twlib,atmost2000,1,1,1,30.7456,30.7456,30.7456,,tcs-b150-n1
d1655.tsp-pp.dgf,twlib,atmost2000,1,1,1,267.031,267.031,267.031,,tcs-b125-n1
d1655.tsp.dgf,twlib,atmost2000,1,1,1,24.8313,24.8313,24.8313,,tcs-b100-n1
d1655.tsp.dgf,twlib,atmost2000,1,1,1,30.5753,30.5753,30.5753,,tcs-b75-n1
d1655.tsp.dgf,twlib,atmost2000,1,1,1,32.6946,32.6946,32.6946,,jdrasil-b75-n1
d1655.tsp.dgf,twlib,atmost2000,1,1,1,91.8399,91.8399,91.8399,,jdrasil-b100-n1
d1655.tsp.dgf,twlib,atmost2000,1,1,1,93.3028,93.3028,93.3028,,jdrasil-b75t1800-n1
d1655.tsp.dgf,twlib,atmost2000,1,2,2,108.716,108.716,108.716,,jdrasil-b125-n1
d1655.tsp.dgf,twlib,atmost2000,1,2,2,126.48,126.48,126.48,,tcs-b125-n1
d1655.tsp.dgf,twlib,atmost2000,1,2,2,655.644,655.644,655.644,,jdrasil-b150-n1
d198.tsp-pp.dgf,twlib,atmost200,1,1,1,4.9178,4.9178,4.9178,,tcs-b100-n1
d198.tsp-pp.dgf,twlib,atmost200,1,1,1,5.0774,5.0774,5.0774,,tcs-b75-n1
d198.tsp-pp.dgf,twlib,atmost200,1,1,1,5.6224,5.6224,5.6224,,tcs-b125-n1
d198.tsp-pp.dgf,twlib,atmost200,1,1,1,5.6401,5.6401,5.6401,,tcs-b150-n1
d198.tsp-pp.dgf,twlib,atmost200,1,1,1,5.8961,5.8961,5.8961,,tcs-b50-n1
d198.tsp-pp.dgf,twlib,atmost200,1,1,1,11.7673,11.7673,11.7673,,jdrasil-b50-n1
d198.tsp-pp.dgf,twlib,atmost200,1,1,1,13.9273,13.9273,13.9273,,jdrasil-b100-n1
d198.tsp-pp.dgf,twlib,atmost200,1,1,1,15.0279,15.0279,15.0279,,jdrasil-b75t1800-n1
d198.tsp-pp.dgf,twlib,atmost200,1,1,1,16.438,16.438,16.438,,jdrasil-b125-n1
d198.tsp-pp.dgf,twlib,atmost200,1,1,1,16.5013,16.5013,16.5013,,jdrasil-b75-n1
d198.tsp-pp.dgf,twlib,atmost200,1,1,1,17.8905,17.8905,17.8905,,jdrasil-b150-n1
d198.tsp.dgf,twlib,atmost200,1,2,2,4.5729,4.5729,4.5729,,tcs-b50-n1
d198.tsp.dgf,twlib,atmost200,1,2,2,6.244,6.244,6.244,,tcs-b75-n1
d198.tsp.dgf,twlib,atmost200,1,2,2,6.5123,6.5123,6.5123,,tcs-b150-n1
d198.tsp.dgf,twlib,atmost200,1,2,2,6.5373,6.5373,6.5373,,tcs-b125-n1
d198.tsp.dgf,twlib,atmost200,1,2,2,6.6391,6.6391,6.6391,,tcs-b100-n1
d198.tsp.dgf,twlib,atmost200,1,2,2,12.8918,12.8918,12.8918,,jdrasil-b50-n1
d198.tsp.dgf,twlib,atmost200,1,2,2,46.6219,46.6219,46.6219,,jdrasil-b75-n1
d198.tsp.dgf,twlib,atmost200,1,2,2,61.0314,61.0314,61.0314,,jdrasil-b125-n1
d198.tsp.dgf,twlib,atmost200,1,2,2,62.2199,62.2199,62.2199,,jdrasil-b100-n1
d198.tsp.dgf,twlib,atmost200,1,2,2,69.6641,69.6641,69.6641,,jdrasil-b75t1800-n1
d198.tsp.dgf,twlib,atmost200,1,2,2,71.1306,71.1306,71.1306,,jdrasil-b150-n1
d2103.tsp-pp.dgf,twlib,atmost5000,1,1,1,13.5316,13.5316,13.5316,,htd-b150-n1
d2103.tsp-pp.dgf,twlib,atmost5000,1,1,1,35.3666,35.3666,35.3666,,tcs-b100-n1
d2103.tsp-pp.dgf,twlib,atmost5000,1,1,1,97.5672,97.5672,97.5672,,jdrasil-b100-n1
d2103.tsp-pp.dgf,twlib,atmost5000,1,1,1,117.925,117.925,117.925,,jdrasil-b75t1800-n1
d2103.tsp-pp.dgf,twlib,atmost5000,1,2,2,357.378,357.378,357.378,,jdrasil-b125-n1
d2103.tsp-pp.dgf,twlib,atmost5000,1,3,3,331.232,331.232,331.232,,tcs-b125-n1
d2103.tsp-pp.dgf,twlib,atmost5000,1,3,3,4535.89,4535.89,4535.89,,jdrasil-b150-n1
