instance,benchmark_name,class,abs_improvement,abs_improvement,abs_improvement,time,time,time,time,solver_config
,,,count_nonzero,sum,amax,mean,amin,amax,std,
blockmap_05_02-0007.edge,networks,atmost1000,1,1,1,26.0635,26.0635,26.0635,,jdrasil-b50-n1
blockmap_05_02-0007.edge,networks,atmost1000,1,1,1,36.4719,36.4719,36.4719,,jdrasil-b150-n1
blockmap_05_02-0007.edge,networks,atmost1000,1,1,1,37.5314,37.5314,37.5314,,jdrasil-b75t1800-n1
blockmap_05_02-0007.edge,networks,atmost1000,1,1,1,37.8174,37.8174,37.8174,,jdrasil-b75-n1
blockmap_05_02-0007.edge,networks,atmost1000,1,1,1,39.4214,39.4214,39.4214,,jdrasil-b100-n1
blockmap_05_02-0007.edge,networks,atmost1000,1,1,1,41.2283,41.2283,41.2283,,jdrasil-b125-n1
blockmap_05_02-0007.edge,networks,atmost1000,1,1,1,69.9652,69.9652,69.9652,,tcs-b75-n1
blockmap_05_02-0007.edge,networks,atmost1000,1,1,1,107.559,107.559,107.559,,tcs-b100-n1
blockmap_05_02-0007.edge,networks,atmost1000,1,1,1,109.316,109.316,109.316,,tcs-b125-n1
blockmap_05_02-0007.edge,networks,atmost1000,1,1,1,120.612,120.612,120.612,,tcs-b150-n1
blockmap_05_02-0008.edge,networks,atmost1000,0,0,0,17.6486,17.6486,17.6486,,jdrasil-b25-n1
blockmap_05_02-0008.edge,networks,atmost1000,0,0,0,,,,,htd-b175-n1
blockmap_05_02-0008.edge,networks,atmost1000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,5.9783,5.9783,5.9783,,htd-b150-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,7.3672,7.3672,7.3672,,htd-b100-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,12.7138,12.7138,12.7138,,tcs-b50-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,27.0945,27.0945,27.0945,,jdrasil-b50-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,34.8735,34.8735,34.8735,,jdrasil-b150-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,37.5835,37.5835,37.5835,,jdrasil-b75-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,38.0275,38.0275,38.0275,,jdrasil-b125-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,38.8116,38.8116,38.8116,,jdrasil-b100-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,41.2053,41.2053,41.2053,,jdrasil-b75t1800-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,69.9661,69.9661,69.9661,,tcs-b75-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,109.288,109.288,109.288,,tcs-b125-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,110.579,110.579,110.579,,tcs-b100-n1
blockmap_05_02-0008.edge,networks,atmost1000,1,1,1,114.692,114.692,114.692,,tcs-b150-n1
blockmap_05_02-0009.edge,networks,atmost1000,0,0,0,11.6698,11.6698,11.6698,,jdrasil-b25-n1
blockmap_05_02-0009.edge,networks,atmost1000,0,0,0,,,,,htd-b175-n1
blockmap_05_02-0009.edge,networks,atmost1000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,7.1553,7.1553,7.1553,,htd-b100-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,7.3389,7.3389,7.3389,,htd-b150-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,12.4444,12.4444,12.4444,,tcs-b50-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,24.6401,24.6401,24.6401,,jdrasil-b50-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,35.8772,35.8772,35.8772,,jdrasil-b75-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,36.2939,36.2939,36.2939,,jdrasil-b75t1800-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,37.1927,37.1927,37.1927,,jdrasil-b125-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,39.364,39.364,39.364,,jdrasil-b100-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,59.4949,59.4949,59.4949,,jdrasil-b150-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,69.7764,69.7764,69.7764,,tcs-b75-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,112.459,112.459,112.459,,tcs-b125-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,112.669,112.669,112.669,,tcs-b150-n1
blockmap_05_02-0009.edge,networks,atmost1000,1,1,1,114.648,114.648,114.648,,tcs-b100-n1
blockmap_05_02-0010.edge,networks,atmost1000,0,0,0,19.312,19.312,19.312,,jdrasil-b25-n1
blockmap_05_02-0010.edge,networks,atmost1000,0,0,0,,,,,htd-b175-n1
blockmap_05_02-0010.edge,networks,atmost1000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,6.8876,6.8876,6.8876,,htd-b100-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,7.428,7.428,7.428,,htd-b150-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,13.9217,13.9217,13.9217,,tcs-b50-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,26.149,26.149,26.149,,jdrasil-b50-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,35.5575,35.5575,35.5575,,jdrasil-b75t1800-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,36.9112,36.9112,36.9112,,jdrasil-b75-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,38.2031,38.2031,38.2031,,jdrasil-b100-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,44.4202,44.4202,44.4202,,jdrasil-b150-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,47.8695,47.8695,47.8695,,jdrasil-b125-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,70.0468,70.0468,70.0468,,tcs-b75-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,107.163,107.163,107.163,,tcs-b100-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,116.81,116.81,116.81,,tcs-b125-n1
blockmap_05_02-0010.edge,networks,atmost1000,1,1,1,120.037,120.037,120.037,,tcs-b150-n1
blockmap_05_02-0011.edge,networks,atmost1000,0,0,0,18.4651,18.4651,18.4651,,jdrasil-b25-n1
blockmap_05_02-0011.edge,networks,atmost1000,0,0,0,,,,,htd-b175-n1
blockmap_05_02-0011.edge,networks,atmost1000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,5.978,5.978,5.978,,htd-b100-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,6.3855,6.3855,6.3855,,htd-b150-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,12.1329,12.1329,12.1329,,tcs-b50-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,25.0926,25.0926,25.0926,,jdrasil-b50-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,33.387,33.387,33.387,,jdrasil-b75-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,52.7738,52.7738,52.7738,,jdrasil-b75t1800-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,54.544,54.544,54.544,,jdrasil-b100-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,55.624,55.624,55.624,,jdrasil-b150-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,56.942,56.942,56.942,,jdrasil-b125-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,124.803,124.803,124.803,,tcs-b75-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,322.671,322.671,322.671,,tcs-b100-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,353.709,353.709,353.709,,tcs-b125-n1
blockmap_05_02-0011.edge,networks,atmost1000,1,1,1,363.393,363.393,363.393,,tcs-b150-n1
blockmap_05_02-0012.edge,networks,atmost1000,0,0,0,11.5236,11.5236,11.5236,,jdrasil-b25-n1
blockmap_05_02-0012.edge,networks,atmost1000,0,0,0,,,,,htd-b175-n1
blockmap_05_02-0012.edge,networks,atmost1000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,6.5833,6.5833,6.5833,,htd-b150-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,7.1718,7.1718,7.1718,,htd-b100-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,11.7902,11.7902,11.7902,,tcs-b50-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,29.3697,29.3697,29.3697,,jdrasil-b50-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,50.1654,50.1654,50.1654,,jdrasil-b75-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,54.0159,54.0159,54.0159,,jdrasil-b100-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,54.1695,54.1695,54.1695,,jdrasil-b150-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,56.7943,56.7943,56.7943,,jdrasil-b75t1800-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,89.2295,89.2295,89.2295,,jdrasil-b125-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,119.104,119.104,119.104,,tcs-b75-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,225.847,225.847,225.847,,tcs-b100-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,232.191,232.191,232.191,,tcs-b150-n1
blockmap_05_02-0012.edge,networks,atmost1000,1,1,1,243.171,243.171,243.171,,tcs-b125-n1
blockmap_05_02-0013.edge,networks,atmost1000,0,0,0,11.7001,11.7001,11.7001,,jdrasil-b25-n1
blockmap_05_02-0013.edge,networks,atmost1000,0,0,0,,,,,htd-b175-n1
blockmap_05_02-0013.edge,networks,atmost1000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,7.1944,7.1944,7.1944,,htd-b100-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,7.3707,7.3707,7.3707,,htd-b150-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,12.6164,12.6164,12.6164,,tcs-b50-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,22.7042,22.7042,22.7042,,jdrasil-b50-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,35.9535,35.9535,35.9535,,jdrasil-b100-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,36.2629,36.2629,36.2629,,jdrasil-b75-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,36.5095,36.5095,36.5095,,jdrasil-b75t1800-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,38.9971,38.9971,38.9971,,jdrasil-b150-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,39.0672,39.0672,39.0672,,jdrasil-b125-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,70.644,70.644,70.644,,tcs-b75-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,108.205,108.205,108.205,,tcs-b100-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,112.899,112.899,112.899,,tcs-b150-n1
blockmap_05_02-0013.edge,networks,atmost1000,1,1,1,119.25,119.25,119.25,,tcs-b125-n1
blockmap_05_02-0014.edge,networks,atmost1000,0,0,0,11.8268,11.8268,11.8268,,jdrasil-b25-n1
blockmap_05_02-0014.edge,networks,atmost1000,0,0,0,,,,,htd-b175-n1
blockmap_05_02-0014.edge,networks,atmost1000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,7.1976,7.1976,7.1976,,htd-b100-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,7.265,7.265,7.265,,htd-b150-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,13.0251,13.0251,13.0251,,tcs-b50-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,25.4972,25.4972,25.4972,,jdrasil-b50-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,35.8459,35.8459,35.8459,,jdrasil-b75-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,36.4997,36.4997,36.4997,,jdrasil-b75t1800-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,36.5082,36.5082,36.5082,,jdrasil-b100-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,37.2604,37.2604,37.2604,,jdrasil-b125-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,72.4777,72.4777,72.4777,,tcs-b75-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,73.453,73.453,73.453,,jdrasil-b150-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,112.751,112.751,112.751,,tcs-b150-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,112.784,112.784,112.784,,tcs-b125-n1
blockmap_05_02-0014.edge,networks,atmost1000,1,1,1,118.274,118.274,118.274,,tcs-b100-n1
blockmap_05_02-0015.edge,networks,atmost1000,0,0,0,11.0856,11.0856,11.0856,,jdrasil-b25-n1
blockmap_05_02-0015.edge,networks,atmost1000,0,0,0,,,,,htd-b175-n1
blockmap_05_02-0015.edge,networks,atmost1000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,6.0842,6.0842,6.0842,,htd-b100-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,6.1741,6.1741,6.1741,,htd-b150-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,13.7363,13.7363,13.7363,,tcs-b50-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,23.5597,23.5597,23.5597,,jdrasil-b50-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,34.9411,34.9411,34.9411,,jdrasil-b75t1800-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,37.1517,37.1517,37.1517,,jdrasil-b75-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,37.8091,37.8091,37.8091,,jdrasil-b100-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,38.5061,38.5061,38.5061,,jdrasil-b150-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,40.7884,40.7884,40.7884,,jdrasil-b125-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,68.9673,68.9673,68.9673,,tcs-b75-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,116.168,116.168,116.168,,tcs-b125-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,116.59,116.59,116.59,,tcs-b100-n1
blockmap_05_02-0015.edge,networks,atmost1000,1,1,1,119.165,119.165,119.165,,tcs-b150-n1
blockmap_05_03-0000.edge,networks,atmost2000,0,0,0,6.426,6.426,6.426,,htd-b100-n1
blockmap_05_03-0000.edge,networks,atmost2000,0,0,0,6.4569,6.4569,6.4569,,htd-b150-n1
blockmap_05_03-0000.edge,networks,atmost2000,0,0,0,11.7087,11.7087,11.7087,,jdrasil-b25-n1
blockmap_05_03-0000.edge,networks,atmost2000,0,0,0,,,,,htd-b175-n1
blockmap_05_03-0000.edge,networks,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_03-0000.edge,networks,atmost2000,1,1,1,10.734,10.734,10.734,,tcs-b50-n1
blockmap_05_03-0000.edge,networks,atmost2000,1,1,1,22.7212,22.7212,22.7212,,jdrasil-b50-n1
blockmap_05_03-0000.edge,networks,atmost2000,1,1,1,72.2603,72.2603,72.2603,,jdrasil-b75-n1
blockmap_05_03-0000.edge,networks,atmost2000,1,1,1,145.471,145.471,145.471,,tcs-b75-n1
blockmap_05_03-0000.edge,networks,atmost2000,1,1,1,272.888,272.888,272.888,,tcs-b125-n1
blockmap_05_03-0000.edge,networks,atmost2000,1,1,1,277.973,277.973,277.973,,tcs-b100-n1
blockmap_05_03-0000.edge,networks,atmost2000,1,1,1,282.403,282.403,282.403,,tcs-b150-n1
blockmap_05_03-0000.edge,networks,atmost2000,1,1,1,462.781,462.781,462.781,,jdrasil-b75t1800-n1
blockmap_05_03-0000.edge,networks,atmost2000,1,1,1,495.228,495.228,495.228,,jdrasil-b100-n1
blockmap_05_03-0000.edge,networks,atmost2000,1,1,1,496.617,496.617,496.617,,jdrasil-b125-n1
blockmap_05_03-0000.edge,networks,atmost2000,1,1,1,529.118,529.118,529.118,,jdrasil-b150-n1
blockmap_05_03-0001.edge,networks,atmost2000,0,0,0,6.5462,6.5462,6.5462,,htd-b100-n1
blockmap_05_03-0001.edge,networks,atmost2000,0,0,0,6.6087,6.6087,6.6087,,htd-b150-n1
blockmap_05_03-0001.edge,networks,atmost2000,0,0,0,11.1994,11.1994,11.1994,,jdrasil-b25-n1
blockmap_05_03-0001.edge,networks,atmost2000,0,0,0,,,,,htd-b175-n1
blockmap_05_03-0001.edge,networks,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_03-0001.edge,networks,atmost2000,1,1,1,10.1563,10.1563,10.1563,,tcs-b50-n1
blockmap_05_03-0001.edge,networks,atmost2000,1,1,1,20.0955,20.0955,20.0955,,jdrasil-b50-n1
blockmap_05_03-0001.edge,networks,atmost2000,1,1,1,74.9258,74.9258,74.9258,,jdrasil-b75-n1
blockmap_05_03-0001.edge,networks,atmost2000,1,1,1,146.695,146.695,146.695,,tcs-b75-n1
blockmap_05_03-0001.edge,networks,atmost2000,1,1,1,280.602,280.602,280.602,,tcs-b100-n1
blockmap_05_03-0001.edge,networks,atmost2000,1,1,1,282.915,282.915,282.915,,tcs-b125-n1
blockmap_05_03-0001.edge,networks,atmost2000,1,1,1,291.184,291.184,291.184,,tcs-b150-n1
blockmap_05_03-0001.edge,networks,atmost2000,1,1,1,461.414,461.414,461.414,,jdrasil-b150-n1
blockmap_05_03-0001.edge,networks,atmost2000,1,1,1,479.171,479.171,479.171,,jdrasil-b75t1800-n1
blockmap_05_03-0001.edge,networks,atmost2000,1,1,1,496.587,496.587,496.587,,jdrasil-b100-n1
blockmap_05_03-0001.edge,networks,atmost2000,1,1,1,506.742,506.742,506.742,,jdrasil-b125-n1
blockmap_05_03-0002.edge,networks,atmost2000,0,0,0,6.673,6.673,6.673,,htd-b100-n1
blockmap_05_03-0002.edge,networks,atmost2000,0,0,0,6.6799,6.6799,6.6799,,htd-b150-n1
blockmap_05_03-0002.edge,networks,atmost2000,0,0,0,11.7234,11.7234,11.7234,,jdrasil-b25-n1
blockmap_05_03-0002.edge,networks,atmost2000,0,0,0,,,,,htd-b175-n1
blockmap_05_03-0002.edge,networks,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_03-0002.edge,networks,atmost2000,1,1,1,10.7562,10.7562,10.7562,,tcs-b50-n1
blockmap_05_03-0002.edge,networks,atmost2000,1,1,1,20.5262,20.5262,20.5262,,jdrasil-b50-n1
blockmap_05_03-0002.edge,networks,atmost2000,1,1,1,69.9486,69.9486,69.9486,,jdrasil-b75-n1
blockmap_05_03-0002.edge,networks,atmost2000,1,1,1,144.557,144.557,144.557,,tcs-b75-n1
blockmap_05_03-0002.edge,networks,atmost2000,1,1,1,264.468,264.468,264.468,,tcs-b100-n1
blockmap_05_03-0002.edge,networks,atmost2000,1,1,1,288.536,288.536,288.536,,tcs-b125-n1
blockmap_05_03-0002.edge,networks,atmost2000,1,1,1,291.421,291.421,291.421,,tcs-b150-n1
blockmap_05_03-0002.edge,networks,atmost2000,1,1,1,467.892,467.892,467.892,,jdrasil-b125-n1
blockmap_05_03-0002.edge,networks,atmost2000,1,1,1,468.294,468.294,468.294,,jdrasil-b150-n1
blockmap_05_03-0002.edge,networks,atmost2000,1,1,1,512.514,512.514,512.514,,jdrasil-b100-n1
blockmap_05_03-0002.edge,networks,atmost2000,1,1,1,528.887,528.887,528.887,,jdrasil-b75t1800-n1
blockmap_05_03-0003.edge,networks,atmost2000,0,0,0,6.5491,6.5491,6.5491,,htd-b100-n1
blockmap_05_03-0003.edge,networks,atmost2000,0,0,0,6.6854,6.6854,6.6854,,htd-b150-n1
blockmap_05_03-0003.edge,networks,atmost2000,0,0,0,12.0093,12.0093,12.0093,,jdrasil-b25-n1
blockmap_05_03-0003.edge,networks,atmost2000,0,0,0,,,,,htd-b175-n1
blockmap_05_03-0003.edge,networks,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_03-0003.edge,networks,atmost2000,1,1,1,10.4411,10.4411,10.4411,,tcs-b50-n1
blockmap_05_03-0003.edge,networks,atmost2000,1,1,1,21.1855,21.1855,21.1855,,jdrasil-b50-n1
blockmap_05_03-0003.edge,networks,atmost2000,1,1,1,70.4762,70.4762,70.4762,,jdrasil-b75-n1
blockmap_05_03-0003.edge,networks,atmost2000,1,1,1,144.318,144.318,144.318,,tcs-b75-n1
blockmap_05_03-0003.edge,networks,atmost2000,1,1,1,270.167,270.167,270.167,,tcs-b150-n1
blockmap_05_03-0003.edge,networks,atmost2000,1,1,1,285.483,285.483,285.483,,tcs-b100-n1
blockmap_05_03-0003.edge,networks,atmost2000,1,1,1,293.094,293.094,293.094,,tcs-b125-n1
blockmap_05_03-0003.edge,networks,atmost2000,1,1,1,461.606,461.606,461.606,,jdrasil-b75t1800-n1
blockmap_05_03-0003.edge,networks,atmost2000,1,1,1,473.752,473.752,473.752,,jdrasil-b125-n1
blockmap_05_03-0003.edge,networks,atmost2000,1,1,1,497.589,497.589,497.589,,jdrasil-b100-n1
blockmap_05_03-0003.edge,networks,atmost2000,1,1,1,505.713,505.713,505.713,,jdrasil-b150-n1
blockmap_05_03-0004.edge,networks,atmost2000,0,0,0,6.5177,6.5177,6.5177,,htd-b150-n1
blockmap_05_03-0004.edge,networks,atmost2000,0,0,0,6.6437,6.6437,6.6437,,htd-b100-n1
blockmap_05_03-0004.edge,networks,atmost2000,0,0,0,12.2467,12.2467,12.2467,,jdrasil-b25-n1
blockmap_05_03-0004.edge,networks,atmost2000,0,0,0,,,,,htd-b175-n1
blockmap_05_03-0004.edge,networks,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_03-0004.edge,networks,atmost2000,1,1,1,10.0114,10.0114,10.0114,,tcs-b50-n1
blockmap_05_03-0004.edge,networks,atmost2000,1,1,1,20.8837,20.8837,20.8837,,jdrasil-b50-n1
blockmap_05_03-0004.edge,networks,atmost2000,1,1,1,69.65,69.65,69.65,,jdrasil-b75-n1
blockmap_05_03-0004.edge,networks,atmost2000,1,1,1,146.517,146.517,146.517,,tcs-b75-n1
blockmap_05_03-0004.edge,networks,atmost2000,1,1,1,265.754,265.754,265.754,,tcs-b100-n1
blockmap_05_03-0004.edge,networks,atmost2000,1,1,1,270.377,270.377,270.377,,tcs-b125-n1
blockmap_05_03-0004.edge,networks,atmost2000,1,1,1,282.568,282.568,282.568,,tcs-b150-n1
blockmap_05_03-0004.edge,networks,atmost2000,1,1,1,474.898,474.898,474.898,,jdrasil-b75t1800-n1
blockmap_05_03-0004.edge,networks,atmost2000,1,1,1,488.865,488.865,488.865,,jdrasil-b100-n1
blockmap_05_03-0004.edge,networks,atmost2000,1,1,1,495.88,495.88,495.88,,jdrasil-b150-n1
blockmap_05_03-0004.edge,networks,atmost2000,1,1,1,503.719,503.719,503.719,,jdrasil-b125-n1
blockmap_05_03-0005.edge,networks,atmost2000,0,0,0,6.7754,6.7754,6.7754,,htd-b100-n1
blockmap_05_03-0005.edge,networks,atmost2000,0,0,0,7.085,7.085,7.085,,htd-b150-n1
blockmap_05_03-0005.edge,networks,atmost2000,0,0,0,10.6533,10.6533,10.6533,,jdrasil-b25-n1
blockmap_05_03-0005.edge,networks,atmost2000,0,0,0,,,,,htd-b175-n1
blockmap_05_03-0005.edge,networks,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_03-0005.edge,networks,atmost2000,1,1,1,10.9619,10.9619,10.9619,,tcs-b50-n1
blockmap_05_03-0005.edge,networks,atmost2000,1,1,1,21.4129,21.4129,21.4129,,jdrasil-b50-n1
blockmap_05_03-0005.edge,networks,atmost2000,1,1,1,73.6135,73.6135,73.6135,,jdrasil-b75-n1
blockmap_05_03-0005.edge,networks,atmost2000,1,1,1,145.351,145.351,145.351,,tcs-b75-n1
blockmap_05_03-0005.edge,networks,atmost2000,1,1,1,270.671,270.671,270.671,,tcs-b125-n1
blockmap_05_03-0005.edge,networks,atmost2000,1,1,1,281.172,281.172,281.172,,tcs-b100-n1
blockmap_05_03-0005.edge,networks,atmost2000,1,1,1,281.527,281.527,281.527,,tcs-b150-n1
blockmap_05_03-0005.edge,networks,atmost2000,1,1,1,461.773,461.773,461.773,,jdrasil-b150-n1
blockmap_05_03-0005.edge,networks,atmost2000,1,1,1,463.04,463.04,463.04,,jdrasil-b75t1800-n1
blockmap_05_03-0005.edge,networks,atmost2000,1,1,1,508.676,508.676,508.676,,jdrasil-b100-n1
blockmap_05_03-0005.edge,networks,atmost2000,1,1,1,523.155,523.155,523.155,,jdrasil-b125-n1
blockmap_05_03-0006.edge,networks,atmost2000,0,0,0,6.4666,6.4666,6.4666,,htd-b150-n1
blockmap_05_03-0006.edge,networks,atmost2000,0,0,0,6.5564,6.5564,6.5564,,htd-b100-n1
blockmap_05_03-0006.edge,networks,atmost2000,0,0,0,11.6414,11.6414,11.6414,,jdrasil-b25-n1
blockmap_05_03-0006.edge,networks,atmost2000,0,0,0,,,,,htd-b175-n1
blockmap_05_03-0006.edge,networks,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
blockmap_05_03-0006.edge,networks,atmost2000,1,1,1,11.8685,11.8685,11.8685,,tcs-b50-n1
blockmap_05_03-0006.edge,networks,atmost2000,1,1,1,19.1292,19.1292,19.1292,,jdrasil-b50-n1
blockmap_05_03-0006.edge,networks,atmost2000,1,1,1,66.1838,66.1838,66.1838,,jdrasil-b75-n1
blockmap_05_03-0006.edge,networks,atmost2000,1,1,1,145.058,145.058,145.058,,tcs-b75-n1
blockmap_05_03-0006.edge,networks,atmost2000,1,1,1,279.283,279.283,279.283,,tcs-b100-n1
blockmap_05_03-0006.edge,networks,atmost2000,1,1,1,288.846,288.846,288.846,,tcs-b150-n1
blockmap_05_03-0006.edge,networks,atmost2000,1,1,1,292.711,292.711,292.711,,tcs-b125-n1
blockmap_05_03-0006.edge,networks,atmost2000,1,1,1,460.111,460.111,460.111,,jdrasil-b125-n1
blockmap_05_03-0006.edge,networks,atmost2000,1,1,1,471.637,471.637,471.637,,jdrasil-b150-n1
blockmap_05_03-0006.edge,networks,atmost2000,1,1,1,476.92,476.92,476.92,,jdrasil-b75t1800-n1
blockmap_05_03-0006.edge,networks,atmost2000,1,1,1,488.617,488.617,488.617,,jdrasil-b100-n1
blockmap_05_03-0007.edge,networks,atmost2000,0,0,0,6.4764,6.4764,6.4764,,htd-b150-n1
blockmap_05_03-0007.edge,networks,atmost2000,0,0,0,6.5809,6.5809,6.5809,,htd-b100-n1
blockmap_05_03-0007.edge,networks,atmost2000,0,0,0,10.7301,10.7301,10.7301,,jdrasil-b25-n1
blockmap_05_03-0007.edge,networks,atmost2000,0,0,0,,,,,htd-b175-n1
blockmap_05_03-0007.edge,networks,atmost2000,0,0,0,,,,,jdrasil-b75t90r40-n1
