instance,benchmark_name,class,width,ubound,abs_improvement,rel_improvement,solved,time,solver,solver_config,run,solver_version,wall,machine,stderr,error,solver_args,full_path,error_str
mastermind_04_08_03-0004.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,287.126,tw-limprovement,jdrasil-b75-n1,1,1.0,286.0951,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0004.edge/run1,
mastermind_04_08_03-0004.edge,networks,atmost2000,20.0,23.0,3,0.15,1.0,1403.06,tw-limprovement,tcs-b100-n1,1,1.0,1402.3465,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0004.edge/run1,
mastermind_04_08_03-0005.edge,networks,atmost2000,23.0,24.0,1,0.0435,1.0,8.6872,tw-limprovement,htd-b100-n1,1,1.0,7.9984,cobra,,0,-w 1800 -b 100 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost2000/mastermind_04_08_03-0005.edge/run1,
mastermind_04_08_03-0005.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,9.2305,tw-limprovement,htd-b150-n1,1,1.0,8.6103,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/mastermind_04_08_03-0005.edge/run1,
mastermind_04_08_03-0005.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,26.6072,tw-limprovement,jdrasil-b50-n1,1,1.0,25.9948,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/mastermind_04_08_03-0005.edge/run1,
mastermind_04_08_03-0005.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,1081.76,tw-limprovement,tcs-b75-n1,1,1.0,1081.1565,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/mastermind_04_08_03-0005.edge/run1,
mastermind_04_08_03-0005.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,1861.38,tw-limprovement,tcs-b100-n1,1,1.0,1860.8609,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0005.edge/run1,
mastermind_04_08_03-0005.edge,networks,atmost2000,21.0,24.0,3,0.1429,1.0,341.077,tw-limprovement,jdrasil-b75-n1,1,1.0,339.4749,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0005.edge/run1,
mastermind_04_08_03-0006.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,8.4587,tw-limprovement,htd-b150-n1,1,1.0,7.2541,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/mastermind_04_08_03-0006.edge/run1,
mastermind_04_08_03-0006.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,37.4793,tw-limprovement,jdrasil-b50-n1,1,1.0,36.8172,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/mastermind_04_08_03-0006.edge/run1,
mastermind_04_08_03-0006.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,163.729,tw-limprovement,jdrasil-b75-n1,1,1.0,162.9971,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0006.edge/run1,
mastermind_04_08_03-0006.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,193.247,tw-limprovement,tcs-b75-n1,1,1.0,192.685,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/mastermind_04_08_03-0006.edge/run1,
mastermind_04_08_03-0006.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,1041.21,tw-limprovement,tcs-b100-n1,1,1.0,1040.6845,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0006.edge/run1,
mastermind_04_08_03-0007.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,10.8797,tw-limprovement,htd-b150-n1,1,1.0,10.2818,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/mastermind_04_08_03-0007.edge/run1,
mastermind_04_08_03-0007.edge,networks,atmost2000,21.0,23.0,2,0.0952,1.0,65.9361,tw-limprovement,tcs-b75-n1,1,1.0,65.2622,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/mastermind_04_08_03-0007.edge/run1,
mastermind_04_08_03-0007.edge,networks,atmost2000,21.0,23.0,2,0.0952,1.0,176.637,tw-limprovement,jdrasil-b75-n1,1,1.0,175.8457,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0007.edge/run1,
mastermind_04_08_03-0007.edge,networks,atmost2000,20.0,23.0,3,0.15,1.0,65.5594,tw-limprovement,jdrasil-b50-n1,1,1.0,64.9897,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/mastermind_04_08_03-0007.edge/run1,
mastermind_04_08_03-0007.edge,networks,atmost2000,20.0,23.0,3,0.15,1.0,2739.92,tw-limprovement,tcs-b100-n1,1,1.0,2739.1169,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0007.edge/run1,
mastermind_04_08_03-0008.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,10.2581,tw-limprovement,htd-b150-n1,1,1.0,9.7124,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/mastermind_04_08_03-0008.edge/run1,
mastermind_04_08_03-0008.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,1556.64,tw-limprovement,tcs-b75-n1,1,1.0,1555.9944,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/mastermind_04_08_03-0008.edge/run1,
mastermind_04_08_03-0008.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,1648.76,tw-limprovement,tcs-b100-n1,1,1.0,1648.1211,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0008.edge/run1,
mastermind_04_08_03-0008.edge,networks,atmost2000,21.0,23.0,2,0.0952,1.0,315.714,tw-limprovement,jdrasil-b75-n1,1,1.0,315.0797,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0008.edge/run1,
mastermind_04_08_03-0009.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,9.389,tw-limprovement,htd-b150-n1,1,1.0,8.8702,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/mastermind_04_08_03-0009.edge/run1,
mastermind_04_08_03-0009.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,35.0056,tw-limprovement,jdrasil-b50-n1,1,1.0,34.4715,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/mastermind_04_08_03-0009.edge/run1,
mastermind_04_08_03-0009.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,160.621,tw-limprovement,jdrasil-b75-n1,1,1.0,159.8875,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0009.edge/run1,
mastermind_04_08_03-0009.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,191.141,tw-limprovement,tcs-b75-n1,1,1.0,190.5389,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/mastermind_04_08_03-0009.edge/run1,
mastermind_04_08_03-0009.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,982.659,tw-limprovement,tcs-b100-n1,1,1.0,981.9687,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0009.edge/run1,
mastermind_04_08_03-0010.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,10.1411,tw-limprovement,htd-b150-n1,1,1.0,9.481,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/mastermind_04_08_03-0010.edge/run1,
mastermind_04_08_03-0010.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,31.1423,tw-limprovement,jdrasil-b50-n1,1,1.0,30.5279,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/mastermind_04_08_03-0010.edge/run1,
mastermind_04_08_03-0010.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,159.926,tw-limprovement,tcs-b75-n1,1,1.0,159.3608,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/mastermind_04_08_03-0010.edge/run1,
mastermind_04_08_03-0010.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,719.17,tw-limprovement,tcs-b100-n1,1,1.0,718.4071,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0010.edge/run1,
mastermind_04_08_03-0010.edge,networks,atmost2000,21.0,23.0,2,0.0952,1.0,424.283,tw-limprovement,jdrasil-b75-n1,1,1.0,423.3583,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0010.edge/run1,
mastermind_04_08_03-0011.edge,networks,atmost2000,23.0,24.0,1,0.0435,1.0,8.9312,tw-limprovement,htd-b100-n1,1,1.0,8.3536,cobra,,0,-w 1800 -b 100 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost2000/mastermind_04_08_03-0011.edge/run1,
mastermind_04_08_03-0011.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,9.9459,tw-limprovement,htd-b150-n1,1,1.0,9.274,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/mastermind_04_08_03-0011.edge/run1,
mastermind_04_08_03-0011.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,28.7804,tw-limprovement,jdrasil-b50-n1,1,1.0,28.1583,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/mastermind_04_08_03-0011.edge/run1,
mastermind_04_08_03-0011.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,1077.81,tw-limprovement,tcs-b75-n1,1,1.0,1077.0713,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/mastermind_04_08_03-0011.edge/run1,
mastermind_04_08_03-0011.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,1891.96,tw-limprovement,tcs-b100-n1,1,1.0,1891.278,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0011.edge/run1,
mastermind_04_08_03-0011.edge,networks,atmost2000,21.0,24.0,3,0.1429,1.0,349.812,tw-limprovement,jdrasil-b75-n1,1,1.0,349.2934,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0011.edge/run1,
mastermind_04_08_03-0012.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,11.5456,tw-limprovement,htd-b150-n1,1,1.0,10.1227,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/mastermind_04_08_03-0012.edge/run1,
mastermind_04_08_03-0012.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,938.793,tw-limprovement,tcs-b75-n1,1,1.0,938.2039,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/mastermind_04_08_03-0012.edge/run1,
mastermind_04_08_03-0012.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,2221.31,tw-limprovement,tcs-b100-n1,1,1.0,2220.5134,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0012.edge/run1,
mastermind_04_08_03-0012.edge,networks,atmost2000,20.0,23.0,3,0.15,1.0,425.237,tw-limprovement,jdrasil-b75-n1,1,1.0,424.6206,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0012.edge/run1,
mastermind_04_08_03-0013.edge,networks,atmost2000,23.0,24.0,1,0.0435,1.0,8.945,tw-limprovement,htd-b100-n1,1,1.0,8.4035,cobra,,0,-w 1800 -b 100 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost2000/mastermind_04_08_03-0013.edge/run1,
mastermind_04_08_03-0013.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,9.5155,tw-limprovement,htd-b150-n1,1,1.0,8.9185,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/mastermind_04_08_03-0013.edge/run1,
mastermind_04_08_03-0013.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,24.2185,tw-limprovement,jdrasil-b50-n1,1,1.0,23.6089,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/mastermind_04_08_03-0013.edge/run1,
mastermind_04_08_03-0013.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,1088.54,tw-limprovement,tcs-b75-n1,1,1.0,1087.994,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/mastermind_04_08_03-0013.edge/run1,
mastermind_04_08_03-0013.edge,networks,atmost2000,22.0,24.0,2,0.0909,1.0,1877.3,tw-limprovement,tcs-b100-n1,1,1.0,1876.5545,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0013.edge/run1,
mastermind_04_08_03-0013.edge,networks,atmost2000,21.0,24.0,3,0.1429,1.0,322.352,tw-limprovement,jdrasil-b75-n1,1,1.0,321.2459,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0013.edge/run1,
mastermind_04_08_03-0014.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,11.8233,tw-limprovement,htd-b150-n1,1,1.0,11.256,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/mastermind_04_08_03-0014.edge/run1,
mastermind_04_08_03-0014.edge,networks,atmost2000,21.0,23.0,2,0.0952,1.0,44.9898,tw-limprovement,jdrasil-b50-n1,1,1.0,43.95,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/mastermind_04_08_03-0014.edge/run1,
mastermind_04_08_03-0014.edge,networks,atmost2000,21.0,23.0,2,0.0952,1.0,67.0569,tw-limprovement,tcs-b75-n1,1,1.0,66.5277,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/mastermind_04_08_03-0014.edge/run1,
mastermind_04_08_03-0014.edge,networks,atmost2000,21.0,23.0,2,0.0952,1.0,190.619,tw-limprovement,jdrasil-b75-n1,1,1.0,190.0534,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0014.edge/run1,
mastermind_04_08_03-0014.edge,networks,atmost2000,20.0,23.0,3,0.15,1.0,2746.35,tw-limprovement,tcs-b100-n1,1,1.0,2745.7091,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0014.edge/run1,
mastermind_04_08_03-0015.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,11.2182,tw-limprovement,htd-b150-n1,1,1.0,10.6643,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/mastermind_04_08_03-0015.edge/run1,
mastermind_04_08_03-0015.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,41.5983,tw-limprovement,tcs-b75-n1,1,1.0,40.9803,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/mastermind_04_08_03-0015.edge/run1,
mastermind_04_08_03-0015.edge,networks,atmost2000,22.0,23.0,1,0.0455,1.0,272.029,tw-limprovement,jdrasil-b75-n1,1,1.0,271.5068,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/mastermind_04_08_03-0015.edge/run1,
mastermind_04_08_03-0015.edge,networks,atmost2000,20.0,23.0,3,0.15,1.0,1402.77,tw-limprovement,tcs-b100-n1,1,1.0,1401.9983,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/mastermind_04_08_03-0015.edge/run1,
mastermind_04_08_04-0000.edge,networks,atmost5000,35.0,36.0,1,0.0286,1.0,51.228,tw-limprovement,jdrasil-b50-n1,1,1.0,50.573,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost5000/mastermind_04_08_04-0000.edge/run1,
mastermind_04_08_04-0000.edge,networks,atmost5000,33.0,36.0,3,0.0909,1.0,18.9932,tw-limprovement,htd-b150-n1,1,1.0,18.1748,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost5000/mastermind_04_08_04-0000.edge/run1,
mastermind_04_08_04-0000.edge,networks,atmost5000,33.0,36.0,3,0.0909,1.0,26.9573,tw-limprovement,htd-b100-n1,1,1.0,26.3602,cobra,,0,-w 1800 -b 100 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost5000/mastermind_04_08_04-0000.edge/run1,
mastermind_04_08_04-0000.edge,networks,atmost5000,32.0,36.0,4,0.125,1.0,91.0655,tw-limprovement,tcs-b75-n1,1,1.0,90.2002,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost5000/mastermind_04_08_04-0000.edge/run1,
mastermind_04_08_04-0000.edge,networks,atmost5000,31.0,36.0,5,0.1613,1.0,92.9506,tw-limprovement,jdrasil-b75-n1,1,1.0,92.2895,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost5000/mastermind_04_08_04-0000.edge/run1,
mastermind_04_08_04-0000.edge,networks,atmost5000,31.0,36.0,5,0.1613,1.0,661.498,tw-limprovement,jdrasil-b100-n1,1,1.0,660.6091,cobra,,0,"-w 1800 -b 100 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost5000/mastermind_04_08_04-0000.edge/run1,
mastermind_04_08_04-0000.edge,networks,atmost5000,31.0,36.0,5,0.1613,1.0,6023.4,tw-limprovement,tcs-b100-n1,1,1.0,6022.6339,cobra,,0,-w 1800 -b 100 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost5000/mastermind_04_08_04-0000.edge/run1,
mastermind_04_08_04-0000.edge,networks,atmost5000,30.0,36.0,6,0.2,1.0,781.576,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,780.5307,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost5000/mastermind_04_08_04-0000.edge/run1,
mastermind_04_08_04-0001.edge,networks,atmost5000,35.0,36.0,1,0.0286,1.0,53.9977,tw-limprovement,jdrasil-b50-n1,1,1.0,53.2943,cobra,,0,"-w 1800 -b 50 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost5000/mastermind_04_08_04-0001.edge/run1,
mastermind_04_08_04-0001.edge,networks,atmost5000,33.0,36.0,3,0.0909,1.0,18.8858,tw-limprovement,htd-b150-n1,1,1.0,18.176,cobra,,0,-w 1800 -b 150 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost5000/mastermind_04_08_04-0001.edge/run1,
mastermind_04_08_04-0001.edge,networks,atmost5000,33.0,36.0,3,0.0909,1.0,25.8908,tw-limprovement,htd-b100-n1,1,1.0,25.1699,cobra,,0,-w 1800 -b 100 -r 10 -s htd_main,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost5000/mastermind_04_08_04-0001.edge/run1,
mastermind_04_08_04-0001.edge,networks,atmost5000,32.0,36.0,4,0.125,1.0,88.6857,tw-limprovement,jdrasil-b75-n1,1,1.0,88.0951,cobra,,0,"-w 1800 -b 75 -r 10 -s jdrasil -a '"" -log -t 900 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost5000/mastermind_04_08_04-0001.edge/run1,
mastermind_04_08_04-0001.edge,networks,atmost5000,32.0,36.0,4,0.125,1.0,92.6519,tw-limprovement,tcs-b75-n1,1,1.0,92.1054,cobra,,0,-w 1800 -b 75 -r 10,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost5000/mastermind_04_08_04-0001.edge/run1,
mastermind_04_08_04-0001.edge,networks,atmost5000,31.0,36.0,5,0.1613,1.0,620.393,tw-limprovement,jdrasil-b75t1800-n1,1,1.0,619.4555,cobra,,0,"-w 3600 -b 100 -r 10 -s jdrasil -a '"" -log -t 1800 -e PBLib_incremental ""'",output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost5000/mastermind_04_08_04-0001.edge/run1,
