instance,benchmark_name,class,abs_improvement,time,solved,solver_config
Promedas_35.edge,networks,atmost2000,9,222.154,1.0,jdrasil-b75t1800-n1
Promedas_35.edge,networks,atmost2000,10,154.405,1.0,jdrasil-b75-n1
Promedas_35.edge,networks,atmost2000,10,808.766,1.0,tcs-b100-n1
Promedas_35.edge,networks,atmost2000,10,1500.8,1.0,jdrasil-b125-n1
Promedas_35.edge,networks,atmost2000,11,74.4827,1.0,tcs-b75-n1
Promedas_36.edge,networks,atmost2000,9,266.261,1.0,jdrasil-b75t1800-n1
Promedas_36.edge,networks,atmost2000,9,269.79,1.0,jdrasil-b100-n1
Promedas_36.edge,networks,atmost2000,9,1306.73,1.0,tcs-b100-n1
Promedas_37.edge,networks,atmost2000,11,453.358,1.0,jdrasil-b125-n1
Promedas_38.edge,networks,atmost2000,4,2896.44,1.0,jdrasil-b125-n1
Promedas_38.edge,networks,atmost2000,5,181.951,1.0,jdrasil-b100-n1
Promedas_38.edge,networks,atmost2000,5,210.265,1.0,jdrasil-b75t1800-n1
Promedas_38.edge,networks,atmost2000,6,129.431,1.0,jdrasil-b75-n1
Promedas_38.edge,networks,atmost2000,6,397.569,1.0,tcs-b100-n1
Promedas_39.edge,networks,atmost2000,12,442.561,1.0,jdrasil-b125-n1
Promedas_40.edge,networks,atmost2000,4,7.4106,1.0,htd-b150-n1
Promedas_40.edge,networks,atmost2000,12,256.22,1.0,jdrasil-b100-n1
Promedas_40.edge,networks,atmost2000,12,270.266,1.0,jdrasil-b75t1800-n1
Promedas_41.edge,networks,atmost1000,1,22.3097,1.0,tcs-b75-n1
Promedas_41.edge,networks,atmost1000,3,88.342,1.0,jdrasil-b75-n1
Promedas_41.edge,networks,atmost1000,4,217.198,1.0,tcs-b100-n1
Promedas_41.edge,networks,atmost1000,5,195.757,1.0,jdrasil-b100-n1
Promedas_41.edge,networks,atmost1000,5,205.99,1.0,jdrasil-b75t1800-n1
Promedas_41.edge,networks,atmost1000,6,1195.41,1.0,jdrasil-b125-n1
Promedas_42.edge,networks,atmost1000,10,132.476,1.0,jdrasil-b75t1800-n1
Promedas_42.edge,networks,atmost1000,10,132.983,1.0,jdrasil-b100-n1
Promedas_42.edge,networks,atmost1000,12,411.024,1.0,jdrasil-b125-n1
Promedas_43.edge,networks,atmost1000,2,82.1623,1.0,jdrasil-b75-n1
Promedas_43.edge,networks,atmost1000,3,1696.35,1.0,jdrasil-b100-n1
Promedas_43.edge,networks,atmost1000,3,1734.74,1.0,jdrasil-b75t1800-n1
Promedas_45.edge,networks,atmost1000,2,4.3306,1.0,htd-b150-n1
Promedas_45.edge,networks,atmost1000,3,4.7117,1.0,htd-b100-n1
Promedas_45.edge,networks,atmost1000,7,27.4956,1.0,tcs-b75-n1
Promedas_45.edge,networks,atmost1000,7,78.4372,1.0,jdrasil-b75-n1
Promedas_45.edge,networks,atmost1000,7,377.001,1.0,jdrasil-b100-n1
Promedas_45.edge,networks,atmost1000,7,381.368,1.0,jdrasil-b75t1800-n1
Promedas_45.edge,networks,atmost1000,8,635.315,1.0,jdrasil-b150-n1
Promedas_45.edge,networks,atmost1000,8,787.43,1.0,jdrasil-b125-n1
Promedas_46.edge,networks,atmost1000,1,4317.51,1.0,jdrasil-b75t1800-n1
Promedas_46.edge,networks,atmost1000,1,5696.61,1.0,tcs-b100-n1
Promedas_47.edge,networks,atmost1000,1,1628.13,1.0,tcs-b125-n1
Promedas_48.edge,networks,atmost1000,2,5.0444,1.0,htd-b150-n1
Promedas_48.edge,networks,atmost1000,2,5.5606,1.0,htd-b100-n1
Promedas_48.edge,networks,atmost1000,8,81.876,1.0,jdrasil-b75t1800-n1
Promedas_48.edge,networks,atmost1000,8,83.8049,1.0,jdrasil-b100-n1
Promedas_48.edge,networks,atmost1000,9,69.93,1.0,tcs-b100-n1
Promedas_48.edge,networks,atmost1000,9,3339.12,1.0,jdrasil-b150-n1
Promedas_48.edge,networks,atmost1000,11,577.311,1.0,jdrasil-b125-n1
Promedas_49.edge,networks,atmost1000,1,5.7306,1.0,htd-b150-n1
Promedas_49.edge,networks,atmost1000,5,29.0943,1.0,tcs-b75-n1
Promedas_49.edge,networks,atmost1000,5,733.103,1.0,jdrasil-b125-n1
Promedas_49.edge,networks,atmost1000,6,83.4896,1.0,jdrasil-b75-n1
Promedas_49.edge,networks,atmost1000,6,1323.63,1.0,jdrasil-b150-n1
Promedas_50.edge,networks,atmost1000,1,6.2957,1.0,htd-b150-n1
Promedas_50.edge,networks,atmost1000,2,138.661,1.0,tcs-b100-n1
Promedas_50.edge,networks,atmost1000,3,65.3055,1.0,jdrasil-b75-n1
Promedas_50.edge,networks,atmost1000,4,1946.07,1.0,jdrasil-b75t1800-n1
Promedas_50.edge,networks,atmost1000,4,5377.03,1.0,jdrasil-b100-n1
Promedas_50.edge,networks,atmost1000,5,48.866,1.0,tcs-b75-n1
Promedas_50.edge,networks,atmost1000,5,3689.87,1.0,jdrasil-b150-n1
Promedas_51.edge,networks,atmost1000,1,32.3837,1.0,jdrasil-b50-n1
Promedas_51.edge,networks,atmost1000,4,63.219,1.0,jdrasil-b75-n1
Promedas_51.edge,networks,atmost1000,4,1495.77,1.0,jdrasil-b75t1800-n1
Promedas_51.edge,networks,atmost1000,4,2303.69,1.0,jdrasil-b125-n1
Promedas_51.edge,networks,atmost1000,5,230.392,1.0,tcs-b75-n1
Promedas_51.edge,networks,atmost1000,5,948.772,1.0,jdrasil-b100-n1
Promedas_54.edge,networks,atmost2000,2,173.381,1.0,tcs-b100-n1
Promedas_54.edge,networks,atmost2000,5,48.8754,1.0,tcs-b75-n1
Promedas_54.edge,networks,atmost2000,5,128.394,1.0,jdrasil-b75-n1
Promedas_54.edge,networks,atmost2000,6,227.508,1.0,jdrasil-b75t1800-n1
Promedas_54.edge,networks,atmost2000,6,229.736,1.0,jdrasil-b100-n1
Promedas_55.edge,networks,atmost1000,3,4.2021,1.0,htd-b150-n1
Promedas_55.edge,networks,atmost1000,3,6.3485,1.0,htd-b100-n1
Promedas_55.edge,networks,atmost1000,7,76.4506,1.0,jdrasil-b75-n1
Promedas_55.edge,networks,atmost1000,7,666.287,1.0,tcs-b75-n1
Promedas_55.edge,networks,atmost1000,7,7192.3,1.0,tcs-b100-n1
Promedas_55.edge,networks,atmost1000,8,287.52,1.0,jdrasil-b75t1800-n1
Promedas_55.edge,networks,atmost1000,8,313.764,1.0,jdrasil-b100-n1
Promedas_56.edge,networks,atmost1000,4,27.3212,1.0,tcs-b75-n1
Promedas_56.edge,networks,atmost1000,4,68.1851,1.0,jdrasil-b75-n1
Promedas_56.edge,networks,atmost1000,7,715.186,1.0,jdrasil-b125-n1
Promedas_56.edge,networks,atmost1000,8,301.788,1.0,jdrasil-b100-n1
Promedas_56.edge,networks,atmost1000,8,312.066,1.0,jdrasil-b75t1800-n1
Promedas_56.edge,networks,atmost1000,8,916.855,1.0,tcs-b100-n1
Promedas_57.edge,networks,atmost1000,1,4.2271,1.0,htd-b150-n1
Promedas_57.edge,networks,atmost1000,7,79.7966,1.0,jdrasil-b75-n1
Promedas_57.edge,networks,atmost1000,7,242.167,1.0,jdrasil-b75t1800-n1
Promedas_57.edge,networks,atmost1000,7,257.616,1.0,jdrasil-b100-n1
Promedas_57.edge,networks,atmost1000,8,78.018,1.0,tcs-b75-n1
Promedas_58.edge,networks,atmost2000,4,4256.71,1.0,tcs-b125-n1
Promedas_58.edge,networks,atmost2000,8,145.246,1.0,jdrasil-b75-n1
Promedas_58.edge,networks,atmost2000,9,52.555,1.0,tcs-b75-n1
Promedas_58.edge,networks,atmost2000,9,3078.62,1.0,jdrasil-b75t1800-n1
Promedas_59.edge,networks,atmost1000,1,4.9504,1.0,htd-b150-n1
Promedas_59.edge,networks,atmost1000,4,81.7212,1.0,jdrasil-b75-n1
Promedas_59.edge,networks,atmost1000,6,2639.1,1.0,tcs-b100-n1
Promedas_59.edge,networks,atmost1000,7,256.222,1.0,tcs-b75-n1
Promedas_59.edge,networks,atmost1000,7,1115.38,1.0,jdrasil-b125-n1
Promedas_59.edge,networks,atmost1000,7,1219.56,1.0,jdrasil-b150-n1
Promedas_60.edge,networks,atmost2000,1,4.3091,1.0,htd-b150-n1
Promedas_60.edge,networks,atmost2000,1,6.0327,1.0,htd-b100-n1
Promedas_60.edge,networks,atmost2000,1,10.3312,1.0,tcs-b50-n1
Promedas_60.edge,networks,atmost2000,1,81.1364,1.0,jdrasil-b75-n1
Promedas_60.edge,networks,atmost2000,3,57.1597,1.0,jdrasil-b50-n1
Promedas_60.edge,networks,atmost2000,3,77.3505,1.0,tcs-b75-n1
Promedas_60.edge,networks,atmost2000,3,888.37,1.0,tcs-b100-n1
Promedas_60.edge,networks,atmost2000,3,3246.73,1.0,jdrasil-b150-n1
Promedas_60.edge,networks,atmost2000,3,5301.84,1.0,jdrasil-b75t1800-n1
Promedas_61.edge,networks,atmost1000,4,78.9043,1.0,jdrasil-b75-n1
Promedas_61.edge,networks,atmost1000,4,191.266,1.0,jdrasil-b100-n1
Promedas_61.edge,networks,atmost1000,4,204.615,1.0,jdrasil-b75t1800-n1
Promedas_61.edge,networks,atmost1000,5,330.121,1.0,tcs-b75-n1
Promedas_61.edge,networks,atmost1000,5,1304.5,1.0,tcs-b100-n1
Promedas_62.edge,networks,atmost1000,1,144.08,1.0,jdrasil-b75-n1
Promedas_62.edge,networks,atmost1000,2,15.1436,1.0,tcs-b75-n1
Promedas_62.edge,networks,atmost1000,4,693.841,1.0,jdrasil-b100-n1
Promedas_62.edge,networks,atmost1000,4,714.337,1.0,jdrasil-b75t1800-n1
Promedas_62.edge,networks,atmost1000,5,568.393,1.0,tcs-b100-n1
Promedas_62.edge,networks,atmost1000,6,2419.95,1.0,jdrasil-b150-n1
Promedas_62.edge,networks,atmost1000,6,3766.92,1.0,jdrasil-b125-n1
Promedas_63.edge,networks,atmost1000,1,42.0294,1.0,tcs-b75-n1
Promedas_63.edge,networks,atmost1000,6,59.3768,1.0,jdrasil-b75-n1
Promedas_63.edge,networks,atmost1000,6,200.221,1.0,jdrasil-b100-n1
Promedas_63.edge,networks,atmost1000,6,202.476,1.0,jdrasil-b75t1800-n1
Promedas_64.edge,networks,atmost1000,1,6.2228,1.0,htd-b100-n1
Promedas_64.edge,networks,atmost1000,1,55.0074,1.0,tcs-b75-n1
Promedas_64.edge,networks,atmost1000,1,129.469,1.0,jdrasil-b75-n1
Promedas_64.edge,networks,atmost1000,5,4120.25,1.0,jdrasil-b150-n1
Promedas_64.edge,networks,atmost1000,6,2714.49,1.0,tcs-b100-n1
Promedas_65.edge,networks,atmost1000,3,10.3538,1.0,tcs-b50-n1
Promedas_65.edge,networks,atmost1000,3,25.248,1.0,jdrasil-b50-n1
Promedas_65.edge,networks,atmost1000,3,29.0517,1.0,tcs-b75-n1
Promedas_65.edge,networks,atmost1000,3,69.1261,1.0,jdrasil-b75-n1
Promedas_65.edge,networks,atmost1000,3,2288.42,1.0,jdrasil-b75t1800-n1
Promedas_66.edge,networks,atmost1000,4,57.6872,1.0,jdrasil-b75-n1
Promedas_66.edge,networks,atmost1000,4,146.6,1.0,jdrasil-b100-n1
Promedas_66.edge,networks,atmost1000,4,148.32,1.0,jdrasil-b75t1800-n1
Promedas_66.edge,networks,atmost1000,5,24.0881,1.0,tcs-b75-n1
Promedas_66.edge,networks,atmost1000,5,2522.97,1.0,jdrasil-b125-n1
Promedas_68.edge,networks,atmost2000,1,3.7043,1.0,htd-b150-n1
Promedas_68.edge,networks,atmost2000,4,83.3625,1.0,tcs-b75-n1
Promedas_68.edge,networks,atmost2000,6,75.5142,1.0,jdrasil-b75-n1
Promedas_68.edge,networks,atmost2000,6,634.553,1.0,jdrasil-b100-n1
Promedas_68.edge,networks,atmost2000,6,636.321,1.0,jdrasil-b75t1800-n1
Promedas_69.edge,networks,atmost1000,3,39.2727,1.0,tcs-b75-n1
Promedas_69.edge,networks,atmost1000,4,40.6384,1.0,jdrasil-b50-n1
Promedas_69.edge,networks,atmost1000,5,2257.48,1.0,jdrasil-b75t1800-n1
Promedas_69.edge,networks,atmost1000,5,7109.83,1.0,jdrasil-b100-n1
Promedas_69.edge,networks,atmost1000,7,78.3601,1.0,jdrasil-b75-n1
Promedas_70.edge,networks,atmost1000,1,4.4313,1.0,htd-b150-n1
Promedas_70.edge,networks,atmost1000,1,8.3317,1.0,tcs-b50-n1
Promedas_70.edge,networks,atmost1000,2,21.4235,1.0,tcs-b75-n1
Promedas_70.edge,networks,atmost1000,2,31.5369,1.0,jdrasil-b50-n1
Promedas_70.edge,networks,atmost1000,2,143.39,1.0,jdrasil-b75-n1
Promedas_70.edge,networks,atmost1000,2,511.157,1.0,tcs-b100-n1
Promedas_70.edge,networks,atmost1000,3,413.101,1.0,tcs-b125-n1
Promedas_71.edge,networks,atmost1000,1,38.4337,1.0,jdrasil-b75-n1
Promedas_71.edge,networks,atmost1000,1,5180.87,1.0,jdrasil-b125-n1
Promedus_11.edge,networks,atmost500,1,3.4833,1.0,htd-b150-n1
Promedus_11.edge,networks,atmost500,1,9.3267,1.0,tcs-b50-n1
Promedus_11.edge,networks,atmost500,2,23.8761,1.0,jdrasil-b50-n1
Promedus_11.edge,networks,atmost500,3,16.7312,1.0,tcs-b75-n1
Promedus_11.edge,networks,atmost500,3,50.599,1.0,jdrasil-b75-n1
Promedus_11.edge,networks,atmost500,3,111.2,1.0,jdrasil-b100-n1
Promedus_11.edge,networks,atmost500,3,124.596,1.0,jdrasil-b75t1800-n1
Promedus_11.edge,networks,atmost500,3,900.581,1.0,jdrasil-b125-n1
Promedus_11.edge,networks,atmost500,4,362.633,1.0,tcs-b100-n1
Promedus_11.edge,networks,atmost500,4,1519.87,1.0,jdrasil-b150-n1
Promedus_12.edge,networks,atmost1000,1,2.5907,1.0,htd-b100-n1
Promedus_12.edge,networks,atmost1000,1,7.6861,1.0,tcs-b50-n1
Promedus_12.edge,networks,atmost1000,2,20.9286,1.0,tcs-b75-n1
Promedus_12.edge,networks,atmost1000,2,26.5705,1.0,jdrasil-b50-n1
Promedus_12.edge,networks,atmost1000,2,136.373,1.0,jdrasil-b75-n1
Promedus_12.edge,networks,atmost1000,2,513.013,1.0,tcs-b100-n1
Promedus_12.edge,networks,atmost1000,3,379.038,1.0,tcs-b125-n1
Promedus_13.edge,networks,atmost1000,1,6.8983,1.0,tcs-b50-n1
Promedus_13.edge,networks,atmost1000,1,7.0725,1.0,tcs-b75-n1
Promedus_13.edge,networks,atmost1000,1,7.2025,1.0,tcs-b125-n1
Promedus_13.edge,networks,atmost1000,1,7.2319,1.0,tcs-b100-n1
Promedus_13.edge,networks,atmost1000,1,7.3776,1.0,tcs-b150-n1
Promedus_13.edge,networks,atmost1000,1,13.513,1.0,jdrasil-b100-n1
Promedus_13.edge,networks,atmost1000,1,14.1214,1.0,jdrasil-b150-n1
Promedus_13.edge,networks,atmost1000,1,14.2154,1.0,jdrasil-b125-n1
Promedus_13.edge,networks,atmost1000,1,14.3991,1.0,jdrasil-b75t1800-n1
Promedus_13.edge,networks,atmost1000,1,15.3047,1.0,jdrasil-b50-n1
Promedus_13.edge,networks,atmost1000,1,19.1263,1.0,jdrasil-b75-n1
Promedus_16.edge,networks,atmost1000,1,3.5799,1.0,htd-b150-n1
Promedus_16.edge,networks,atmost1000,1,14.3195,1.0,jdrasil-b25-n1
Promedus_16.edge,networks,atmost1000,2,8.4279,1.0,tcs-b50-n1
Promedus_16.edge,networks,atmost1000,2,26.3799,1.0,jdrasil-b50-n1
Promedus_16.edge,networks,atmost1000,2,28.1132,1.0,tcs-b75-n1
Promedus_16.edge,networks,atmost1000,2,81.5215,1.0,jdrasil-b75-n1
Promedus_16.edge,networks,atmost1000,2,227.501,1.0,tcs-b100-n1
Promedus_16.edge,networks,atmost1000,2,248.84,1.0,tcs-b150-n1
Promedus_16.edge,networks,atmost1000,2,252.521,1.0,tcs-b125-n1
Promedus_16.edge,networks,atmost1000,2,287.517,1.0,jdrasil-b150-n1
Promedus_16.edge,networks,atmost1000,2,296.468,1.0,jdrasil-b75t1800-n1
Promedus_16.edge,networks,atmost1000,2,304.378,1.0,jdrasil-b125-n1
Promedus_16.edge,networks,atmost1000,2,317.703,1.0,jdrasil-b100-n1
Promedus_17.edge,networks,atmost1000,1,117.536,1.0,tcs-b75-n1
Promedus_17.edge,networks,atmost1000,1,326.584,1.0,jdrasil-b75-n1
Promedus_17.edge,networks,atmost1000,1,1750.61,1.0,jdrasil-b150-n1
Promedus_18.edge,networks,atmost500,1,3.5532,1.0,htd-b150-n1
Promedus_18.edge,networks,atmost500,2,31.9152,1.0,jdrasil-b50-n1
Promedus_18.edge,networks,atmost500,2,79.8272,1.0,jdrasil-b75-n1
Promedus_18.edge,networks,atmost500,2,175.647,1.0,tcs-b75-n1
Promedus_18.edge,networks,atmost500,2,528.885,1.0,jdrasil-b75t1800-n1
Promedus_18.edge,networks,atmost500,2,545.593,1.0,jdrasil-b100-n1
Promedus_19.edge,networks,atmost1000,3,241.667,1.0,tcs-b75-n1
Promedus_20.edge,networks,atmost1000,3,12.995,1.0,tcs-b50-n1
Promedus_20.edge,networks,atmost1000,3,31.2471,1.0,jdrasil-b50-n1
Promedus_20.edge,networks,atmost1000,3,200.5,1.0,jdrasil-b75-n1
Promedus_20.edge,networks,atmost1000,3,326.227,1.0,jdrasil-b75t1800-n1
Promedus_20.edge,networks,atmost1000,3,328.73,1.0,jdrasil-b100-n1
Promedus_20.edge,networks,atmost1000,3,452.576,1.0,jdrasil-b150-n1
Promedus_20.edge,networks,atmost1000,3,460.508,1.0,jdrasil-b125-n1
Promedus_20.edge,networks,atmost1000,3,469.45,1.0,tcs-b75-n1
Promedus_21.edge,networks,atmost500,1,3.9811,1.0,htd-b100-n1
Promedus_21.edge,networks,atmost500,1,4.3875,1.0,htd-b150-n1
Promedus_21.edge,networks,atmost500,1,5.9281,1.0,tcs-b75-n1
Promedus_21.edge,networks,atmost500,1,6.1007,1.0,tcs-b100-n1
Promedus_21.edge,networks,atmost500,1,6.6706,1.0,tcs-b125-n1
Promedus_21.edge,networks,atmost500,1,6.6929,1.0,tcs-b150-n1
Promedus_21.edge,networks,atmost500,1,19.3566,1.0,jdrasil-b75t1800-n1
Promedus_21.edge,networks,atmost500,1,20.0343,1.0,jdrasil-b50-n1
Promedus_21.edge,networks,atmost500,1,21.5347,1.0,jdrasil-b75-n1
Promedus_21.edge,networks,atmost500,1,22.2699,1.0,jdrasil-b125-n1
Promedus_21.edge,networks,atmost500,1,23.1213,1.0,jdrasil-b100-n1
Promedus_21.edge,networks,atmost500,1,23.6106,1.0,jdrasil-b150-n1
Promedus_22.edge,networks,atmost500,1,3.2616,1.0,htd-b100-n1
Promedus_22.edge,networks,atmost500,1,3.8854,1.0,htd-b150-n1
Promedus_22.edge,networks,atmost500,1,4.1756,1.0,tcs-b75-n1
Promedus_22.edge,networks,atmost500,1,4.6013,1.0,tcs-b125-n1
Promedus_22.edge,networks,atmost500,1,5.2044,1.0,tcs-b50-n1
Promedus_22.edge,networks,atmost500,1,5.221,1.0,tcs-b100-n1
Promedus_22.edge,networks,atmost500,1,5.3917,1.0,tcs-b150-n1
Promedus_22.edge,networks,atmost500,1,9.4993,1.0,jdrasil-b75-n1
Promedus_22.edge,networks,atmost500,1,11.2987,1.0,jdrasil-b25-n1
Promedus_22.edge,networks,atmost500,1,11.7653,1.0,jdrasil-b50-n1
Promedus_22.edge,networks,atmost500,1,12.2066,1.0,jdrasil-b125-n1
Promedus_22.edge,networks,atmost500,1,12.9553,1.0,jdrasil-b75t1800-n1
Promedus_22.edge,networks,atmost500,1,13.0257,1.0,jdrasil-b150-n1
Promedus_22.edge,networks,atmost500,1,13.3692,1.0,jdrasil-b100-n1
Promedus_23.edge,networks,atmost1000,1,2.5567,1.0,htd-b150-n1
Promedus_23.edge,networks,atmost1000,1,7.2903,1.0,tcs-b50-n1
Promedus_23.edge,networks,atmost1000,3,23.6048,1.0,jdrasil-b50-n1
Promedus_23.edge,networks,atmost1000,3,189.314,1.0,tcs-b75-n1
Promedus_23.edge,networks,atmost1000,4,147.581,1.0,jdrasil-b75-n1
Promedus_25.edge,networks,atmost2000,1,5.9358,1.0,htd-b150-n1
Promedus_25.edge,networks,atmost2000,2,24.387,1.0,jdrasil-b50-n1
Promedus_25.edge,networks,atmost2000,2,47.8638,1.0,tcs-b75-n1
Promedus_25.edge,networks,atmost2000,2,59.018,1.0,jdrasil-b75-n1
Promedus_25.edge,networks,atmost2000,2,699.441,1.0,jdrasil-b100-n1
Promedus_25.edge,networks,atmost2000,2,737.365,1.0,jdrasil-b75t1800-n1
Promedus_25.edge,networks,atmost2000,2,840.58,1.0,jdrasil-b125-n1
Promedus_25.edge,networks,atmost2000,2,945.645,1.0,jdrasil-b150-n1
Promedus_27.edge,networks,atmost500,1,20.5063,1.0,jdrasil-b50-n1
Promedus_27.edge,networks,atmost500,1,388.005,1.0,jdrasil-b75-n1
Promedus_27.edge,networks,atmost500,2,39.6243,1.0,tcs-b100-n1
Promedus_27.edge,networks,atmost500,2,95.926,1.0,tcs-b75-n1
Promedus_27.edge,networks,atmost500,2,600.867,1.0,tcs-b125-n1
Promedus_28.edge,networks,atmost500,1,3.1332,1.0,htd-b100-n1
Promedus_28.edge,networks,atmost500,2,5.6806,1.0,tcs-b50-n1
Promedus_28.edge,networks,atmost500,2,6.5847,1.0,htd-b150-n1
Promedus_28.edge,networks,atmost500,2,17.2585,1.0,tcs-b100-n1
Promedus_28.edge,networks,atmost500,2,17.2981,1.0,tcs-b125-n1
Promedus_28.edge,networks,atmost500,2,17.4908,1.0,tcs-b75-n1
Promedus_28.edge,networks,atmost500,2,17.5586,1.0,jdrasil-b50-n1
Promedus_28.edge,networks,atmost500,2,18.1441,1.0,tcs-b150-n1
Promedus_28.edge,networks,atmost500,2,22.557,1.0,jdrasil-b75-n1
Promedus_28.edge,networks,atmost500,2,24.0726,1.0,jdrasil-b100-n1
Promedus_28.edge,networks,atmost500,2,24.1072,1.0,jdrasil-b125-n1
Promedus_28.edge,networks,atmost500,2,26.0283,1.0,jdrasil-b150-n1
Promedus_28.edge,networks,atmost500,2,27.3973,1.0,jdrasil-b75t1800-n1
Promedus_34.edge,networks,atmost500,2,3.4675,1.0,htd-b150-n1
Promedus_34.edge,networks,atmost500,2,9.6259,1.0,tcs-b50-n1
Promedus_34.edge,networks,atmost500,3,12.4766,1.0,tcs-b75-n1
Promedus_34.edge,networks,atmost500,3,25.1116,1.0,jdrasil-b50-n1
Promedus_34.edge,networks,atmost500,3,27.5666,1.0,jdrasil-b75-n1
Promedus_34.edge,networks,atmost500,3,205.219,1.0,jdrasil-b75t1800-n1
Promedus_34.edge,networks,atmost500,3,206.983,1.0,jdrasil-b100-n1
Promedus_34.edge,networks,atmost500,3,226.844,1.0,jdrasil-b125-n1
Promedus_34.edge,networks,atmost500,3,252.419,1.0,jdrasil-b150-n1
Promedus_34.edge,networks,atmost500,3,802.383,1.0,tcs-b100-n1
Promedus_35.edge,networks,atmost500,1,4.6494,1.0,tcs-b75-n1
Promedus_35.edge,networks,atmost500,1,4.9374,1.0,tcs-b125-n1
Promedus_35.edge,networks,atmost500,1,5.1071,1.0,tcs-b50-n1
Promedus_35.edge,networks,atmost500,1,5.1285,1.0,tcs-b100-n1
Promedus_35.edge,networks,atmost500,1,6.2109,1.0,tcs-b150-n1
Promedus_35.edge,networks,atmost500,1,12.7844,1.0,jdrasil-b50-n1
Promedus_35.edge,networks,atmost500,1,14.6154,1.0,jdrasil-b125-n1
Promedus_35.edge,networks,atmost500,1,15.7682,1.0,jdrasil-b100-n1
Promedus_35.edge,networks,atmost500,1,16.653,1.0,jdrasil-b75-n1
Promedus_35.edge,networks,atmost500,1,16.6588,1.0,jdrasil-b150-n1
Promedus_35.edge,networks,atmost500,1,17.2094,1.0,jdrasil-b75t1800-n1
Promedus_36.edge,networks,atmost500,1,5.0811,1.0,tcs-b100-n1
Promedus_36.edge,networks,atmost500,1,5.3645,1.0,tcs-b50-n1
Promedus_36.edge,networks,atmost500,1,5.6108,1.0,tcs-b75-n1
Promedus_36.edge,networks,atmost500,1,6.0371,1.0,tcs-b150-n1
Promedus_36.edge,networks,atmost500,1,6.157,1.0,tcs-b125-n1
Promedus_36.edge,networks,atmost500,1,12.891,1.0,jdrasil-b50-n1
Promedus_36.edge,networks,atmost500,1,13.7766,1.0,jdrasil-b100-n1
Promedus_36.edge,networks,atmost500,1,14.0533,1.0,jdrasil-b75-n1
Promedus_36.edge,networks,atmost500,1,15.5915,1.0,jdrasil-b125-n1
Promedus_36.edge,networks,atmost500,1,16.2472,1.0,jdrasil-b75t1800-n1
Promedus_36.edge,networks,atmost500,1,17.2767,1.0,jdrasil-b150-n1
Promedus_37.edge,networks,atmost2000,1,5.9801,1.0,htd-b150-n1
Promedus_37.edge,networks,atmost2000,1,21.7866,1.0,jdrasil-b50-n1
Promedus_37.edge,networks,atmost2000,2,10.0086,1.0,tcs-b50-n1
Promedus_37.edge,networks,atmost2000,3,26.6028,1.0,tcs-b75-n1
Promedus_37.edge,networks,atmost2000,3,64.3942,1.0,jdrasil-b75-n1
Promedus_37.edge,networks,atmost2000,3,1802.18,1.0,jdrasil-b75t1800-n1
Promedus_37.edge,networks,atmost2000,3,3387.08,1.0,jdrasil-b100-n1
Promedus_38.edge,networks,atmost1000,2,10.8296,1.0,tcs-b50-n1
Promedus_38.edge,networks,atmost1000,3,4.463,1.0,htd-b150-n1
Promedus_38.edge,networks,atmost1000,3,6.149,1.0,htd-b100-n1
Promedus_38.edge,networks,atmost1000,3,27.9625,1.0,jdrasil-b50-n1
Promedus_38.edge,networks,atmost1000,3,36.9227,1.0,jdrasil-b75-n1
Promedus_38.edge,networks,atmost1000,5,51.2879,1.0,tcs-b75-n1
Promedus_38.edge,networks,atmost1000,5,94.4818,1.0,jdrasil-b75t1800-n1
Promedus_38.edge,networks,atmost1000,5,100.857,1.0,jdrasil-b100-n1
Promedus_38.edge,networks,atmost1000,5,662.84,1.0,tcs-b100-n1
Promedus_38.edge,networks,atmost1000,6,246.279,1.0,jdrasil-b125-n1
Promedus_38.edge,networks,atmost1000,7,421.567,1.0,jdrasil-b150-n1
ProteinFolding_11.edge,networks,atmost500,2,9.008,1.0,tcs-b100-n1
ProteinFolding_11.edge,networks,atmost500,2,9.1054,1.0,tcs-b125-n1
ProteinFolding_11.edge,networks,atmost500,2,9.3124,1.0,tcs-b150-n1
ProteinFolding_11.edge,networks,atmost500,2,9.5613,1.0,tcs-b50-n1
ProteinFolding_11.edge,networks,atmost500,2,9.8474,1.0,tcs-b75-n1
ProteinFolding_11.edge,networks,atmost500,2,14.1255,1.0,jdrasil-b100-n1
ProteinFolding_11.edge,networks,atmost500,2,14.1398,1.0,jdrasil-b75t1800-n1
ProteinFolding_11.edge,networks,atmost500,2,14.4874,1.0,jdrasil-b125-n1
ProteinFolding_11.edge,networks,atmost500,2,15.4154,1.0,jdrasil-b75-n1
ProteinFolding_11.edge,networks,atmost500,2,15.4565,1.0,jdrasil-b150-n1
ProteinFolding_11.edge,networks,atmost500,2,15.802,1.0,jdrasil-b50-n1
ProteinFolding_16.edge,networks,atmost200,1,5.2009,1.0,tcs-b75-n1
ProteinFolding_16.edge,networks,atmost200,1,5.374,1.0,tcs-b50-n1
ProteinFolding_16.edge,networks,atmost200,1,5.912,1.0,tcs-b125-n1
ProteinFolding_16.edge,networks,atmost200,1,6.1786,1.0,tcs-b150-n1
ProteinFolding_16.edge,networks,atmost200,1,6.2431,1.0,tcs-b100-n1
ProteinFolding_16.edge,networks,atmost200,1,10.0255,1.0,jdrasil-b75-n1
